time,gFx,gFy,gFz,TgF
18.912829,0.6531,0.1019,0.7655,1.011
18.914689,0.6545,0.1038,0.7650,1.012
18.917821,0.6531,0.1016,0.7665,1.012
18.919650,0.6538,0.1043,0.7665,1.013
18.923829,0.6553,0.1038,0.7679,1.015
18.925140,0.6550,0.1031,0.7672,1.014
18.927201,0.6540,0.1046,0.7660,1.013
18.930080,0.6550,0.1033,0.7667,1.014
18.932044,0.6562,0.1031,0.7674,1.015
18.935041,0.6538,0.1026,0.7689,1.014
18.948611,0.6543,0.1041,0.7669,1.013
18.949710,0.6548,0.1050,0.7696,1.016
18.950375,0.6543,0.1046,0.7667,1.013
18.950913,0.6548,0.1026,0.7696,1.016
18.951427,0.6577,0.1016,0.7667,1.015
18.951914,0.6543,0.1019,0.7657,1.012
18.952393,0.6557,0.1038,0.7660,1.014
18.961947,0.6562,0.1038,0.7674,1.015
18.962893,0.6548,0.1043,0.7660,1.013
18.963179,0.6540,0.1065,0.7669,1.014
18.963452,0.6570,0.1033,0.7669,1.015
18.963740,0.6565,0.1046,0.7667,1.015
18.966659,0.6553,0.1038,0.7669,1.014
18.968638,0.6555,0.1053,0.7679,1.015
18.973301,0.6540,0.1036,0.7669,1.013
18.974467,0.6555,0.1043,0.7657,1.013
18.976330,0.6553,0.1046,0.7674,1.015
18.979305,0.6567,0.1021,0.7672,1.015
18.981438,0.6555,0.1048,0.7677,1.015
18.984355,0.6553,0.1036,0.7672,1.014
18.986565,0.6553,0.1046,0.7660,1.013
18.990250,0.6535,0.1041,0.7640,1.011
18.991660,0.6555,0.1043,0.7662,1.014
18.993522,0.6540,0.1031,0.7650,1.012
18.996492,0.6555,0.1026,0.7665,1.014
18.999055,0.6553,0.1024,0.7660,1.013
19.001917,0.6557,0.1033,0.7655,1.013
19.003800,0.6550,0.1033,0.7647,1.012
19.007579,0.6560,0.1024,0.7669,1.014
19.008805,0.6579,0.1041,0.7645,1.014
19.011455,0.6560,0.1031,0.7655,1.013
19.013239,0.6553,0.1036,0.7660,1.013
19.016084,0.6570,0.1050,0.7652,1.014
19.018253,0.6570,0.1055,0.7672,1.016
19.023246,0.6565,0.1043,0.7679,1.016
19.024947,0.6535,0.1038,0.7662,1.012
19.025930,0.6560,0.1026,0.7682,1.015
19.028890,0.6555,0.1055,0.7652,1.013
19.031378,0.6575,0.1041,0.7652,1.014
19.033017,0.6553,0.1043,0.7655,1.013
19.035582,0.6567,0.1058,0.7662,1.015
19.046913,0.6523,0.1036,0.7662,1.012
19.047950,0.6550,0.1055,0.7665,1.014
19.048458,0.6553,0.1043,0.7665,1.014
19.048954,0.6548,0.1038,0.7682,1.015
19.049440,0.6548,0.1043,0.7665,1.013
19.050571,0.6550,0.1043,0.7662,1.013
19.053145,0.6535,0.1026,0.7682,1.014
19.058959,0.6560,0.1031,0.7682,1.015
19.060313,0.6540,0.1019,0.7662,1.013
19.060824,0.6557,0.1048,0.7669,1.014
19.062754,0.6545,0.1028,0.7672,1.014
19.065584,0.6545,0.1033,0.7684,1.015
19.067715,0.6545,0.1026,0.7674,1.014
19.070241,0.6553,0.1033,0.7665,1.014
19.075779,0.6538,0.1041,0.7662,1.013
19.076408,0.6550,0.1016,0.7660,1.013
19.077210,0.6555,0.1031,0.7652,1.013
19.080035,0.6550,0.1021,0.7662,1.013
19.082272,0.6540,0.1036,0.7662,1.013
19.084713,0.6555,0.1041,0.7662,1.014
19.090120,0.6553,0.1033,0.7657,1.013
19.090950,0.6523,0.1026,0.7667,1.012
19.092310,0.6540,0.1016,0.7665,1.013
19.095394,0.6531,0.1033,0.7674,1.013
19.097010,0.6540,0.1024,0.7665,1.013
19.100527,0.6538,0.1028,0.7677,1.014
19.102420,0.6540,0.1028,0.7652,1.012
19.107699,0.6540,0.1046,0.7662,1.013
19.108890,0.6548,0.1046,0.7669,1.014
19.110255,0.6531,0.1036,0.7677,1.013
19.112187,0.6535,0.1031,0.7650,1.011
19.114714,0.6540,0.1026,0.7672,1.013
19.117067,0.6535,0.1038,0.7672,1.013
19.119147,0.6548,0.1028,0.7684,1.015
19.123469,0.6545,0.1050,0.7672,1.014
19.124694,0.6550,0.1024,0.7691,1.015
19.127100,0.6545,0.1048,0.7672,1.014
19.129108,0.6533,0.1041,0.7682,1.014
19.131927,0.6535,0.1043,0.7662,1.012
19.134485,0.6538,0.1024,0.7679,1.014
19.136660,0.6553,0.1028,0.7682,1.015
19.149177,0.6528,0.1038,0.7679,1.013
19.150904,0.6555,0.1028,0.7665,1.014
19.151410,0.6557,0.1031,0.7662,1.014
19.151816,0.6543,0.1041,0.7660,1.013
19.152221,0.6543,0.1041,0.7650,1.012
19.152608,0.6535,0.1041,0.7667,1.013
19.153999,0.6538,0.1038,0.7657,1.012
19.162053,0.6528,0.1038,0.7677,1.013
19.163272,0.6545,0.1038,0.7662,1.013
19.163567,0.6560,0.1031,0.7667,1.014
19.163834,0.6553,0.1041,0.7665,1.014
19.165880,0.6548,0.1065,0.7667,1.014
19.168297,0.6540,0.1038,0.7650,1.012
19.173016,0.6567,0.1031,0.7672,1.015
19.177430,0.6550,0.1048,0.7662,1.013
19.178102,0.6565,0.1033,0.7669,1.015
19.178467,0.6570,0.1024,0.7669,1.015
19.181608,0.6560,0.1058,0.7657,1.014
19.183021,0.6535,0.1048,0.7652,1.012
19.185428,0.6545,0.1050,0.7652,1.012
19.190776,0.6557,0.1050,0.7657,1.014
19.191706,0.6553,0.1058,0.7665,1.014
19.192838,0.6535,0.1046,0.7665,1.013
19.195577,0.6555,0.1048,0.7650,1.013
19.197769,0.6533,0.1043,0.7652,1.012
19.200316,0.6538,0.1041,0.7682,1.014
19.202588,0.6548,0.1031,0.7672,1.014
19.206728,0.6557,0.1038,0.7677,1.015
19.207457,0.6548,0.1033,0.7687,1.015
19.211244,0.6553,0.1041,0.7682,1.015
19.213247,0.6538,0.1050,0.7672,1.013
19.215763,0.6531,0.1033,0.7689,1.014
19.218030,0.6548,0.1041,0.7694,1.016
19.220464,0.6550,0.1036,0.7669,1.014
19.223585,0.6545,0.1058,0.7667,1.014
19.225278,0.6567,0.1036,0.7662,1.014
19.228649,0.6575,0.1026,0.7655,1.014
19.231393,0.6540,0.1026,0.7669,1.013
19.233730,0.6543,0.1043,0.7672,1.014
19.236280,0.6555,0.1050,0.7655,1.013
19.238165,0.6543,0.1041,0.7679,1.014
19.243678,0.6567,0.1038,0.7684,1.016
19.244203,0.6543,0.1033,0.7672,1.014
19.245273,0.6548,0.1041,0.7665,1.013
19.247881,0.6562,0.1028,0.7672,1.015
19.250859,0.6555,0.1028,0.7660,1.013
19.253186,0.6562,0.1041,0.7657,1.014
19.254743,0.6560,0.1031,0.7679,1.015
19.258314,0.6555,0.1043,0.7667,1.014
19.259801,0.6531,0.1031,0.7677,1.013
19.263277,0.6535,0.1033,0.7665,1.013
19.265736,0.6553,0.1038,0.7657,1.013
19.268208,0.6555,0.1033,0.7674,1.015
19.270393,0.6540,0.1033,0.7674,1.014
19.277805,0.6540,0.1036,0.7672,1.013
19.278425,0.6540,0.1038,0.7684,1.014
19.278661,0.6543,0.1038,0.7662,1.013
19.280159,0.6540,0.1046,0.7660,1.013
19.282440,0.6545,0.1038,0.7679,1.014
19.285183,0.6533,0.1048,0.7657,1.012
19.287463,0.6533,0.1033,0.7667,1.013
19.292357,0.6548,0.1055,0.7660,1.013
19.292892,0.6533,0.1055,0.7674,1.013
19.294442,0.6540,0.1050,0.7672,1.014
19.297348,0.6526,0.1036,0.7682,1.013
19.300156,0.6557,0.1038,0.7672,1.015
19.302816,0.6543,0.1026,0.7669,1.013
19.304703,0.6567,0.1058,0.7672,1.015
19.308178,0.6555,0.1041,0.7684,1.015
19.308625,0.6548,0.1033,0.7691,1.015
19.312338,0.6550,0.1043,0.7677,1.015
19.314838,0.6550,0.1033,0.7691,1.016
19.316036,0.6548,0.1050,0.7662,1.013
19.318831,0.6553,0.1048,0.7679,1.015
19.321458,0.6557,0.1043,0.7672,1.015
19.324680,0.6565,0.1016,0.7660,1.014
19.326536,0.6562,0.1041,0.7667,1.015
19.328903,0.6538,0.1028,0.7669,1.013
19.331307,0.6553,0.1055,0.7647,1.013
19.333316,0.6550,0.1050,0.7635,1.011
19.335922,0.6553,0.1036,0.7643,1.012
19.339579,0.6538,0.1028,0.7674,1.013
19.341133,0.6565,0.1053,0.7669,1.015
19.343977,0.6555,0.1043,0.7640,1.012
19.345649,0.6555,0.1033,0.7652,1.013
19.348458,0.6548,0.1041,0.7665,1.013
19.351332,0.6553,0.1043,0.7638,1.012
19.353342,0.6550,0.1026,0.7667,1.014
19.364829,0.6543,0.1031,0.7667,1.013
19.365826,0.6543,0.1033,0.7662,1.013
19.366319,0.6553,0.1031,0.7665,1.014
19.366796,0.6545,0.1046,0.7682,1.015
19.367281,0.6553,0.1038,0.7669,1.014
19.368125,0.6540,0.1033,0.7672,1.013
19.378518,0.6553,0.1021,0.7662,1.013
19.379595,0.6513,0.1036,0.7662,1.011
19.380291,0.6538,0.1038,0.7655,1.012
19.380793,0.6533,0.1046,0.7677,1.013
19.381286,0.6553,0.1050,0.7682,1.015
19.382768,0.6540,0.1038,0.7657,1.012
19.385199,0.6543,0.1036,0.7665,1.013
19.390332,0.6535,0.1038,0.7677,1.014
19.391542,0.6550,0.1046,0.7667,1.014
19.392708,0.6531,0.1053,0.7674,1.013
19.395080,0.6538,0.1031,0.7672,1.013
19.397504,0.6550,0.1043,0.7684,1.015
19.400328,0.6528,0.1041,0.7694,1.014
19.402981,0.6543,0.1036,0.7674,1.014
19.406990,0.6523,0.1033,0.7667,1.012
19.408165,0.6543,0.1021,0.7677,1.014
19.409807,0.6557,0.1038,0.7687,1.016
19.412284,0.6548,0.1050,0.7677,1.014
19.415363,0.6555,0.1053,0.7660,1.014
19.417390,0.6526,0.1033,0.7665,1.012
19.419703,0.6543,0.1031,0.7677,1.014
19.425266,0.6557,0.1053,0.7679,1.015
19.426911,0.6538,0.1031,0.7691,1.015
19.427471,0.6540,0.1053,0.7655,1.012
19.429710,0.6543,0.1024,0.7667,1.013
19.432277,0.6545,0.1016,0.7655,1.012
19.436031,0.6555,0.1026,0.7672,1.014
19.437140,0.6550,0.1065,0.7672,1.014
19.441817,0.6540,0.1068,0.7669,1.014
19.442619,0.6565,0.1050,0.7657,1.014
19.444293,0.6562,0.1028,0.7657,1.014
19.446942,0.6570,0.1065,0.7674,1.016
19.449150,0.6560,0.1031,0.7662,1.014
19.451825,0.6560,0.1021,0.7657,1.013
19.454228,0.6565,0.1019,0.7660,1.014
19.458106,0.6553,0.1019,0.7652,1.013
19.460019,0.6570,0.1014,0.7650,1.013
19.461518,0.6553,0.1048,0.7665,1.014
19.465511,0.6535,0.1028,0.7652,1.012
19.466710,0.6560,0.1036,0.7669,1.015
19.469029,0.6572,0.1019,0.7657,1.014
19.473720,0.6560,0.1016,0.7665,1.014
19.474695,0.6570,0.1031,0.7657,1.014
19.476599,0.6538,0.1031,0.7677,1.014
19.478710,0.6538,0.1038,0.7669,1.013
19.481907,0.6543,0.1036,0.7643,1.011
19.483931,0.6548,0.1028,0.7655,1.013
19.486292,0.6553,0.1026,0.7672,1.014
19.491612,0.6528,0.1031,0.7660,1.012
19.492294,0.6548,0.1038,0.7669,1.014
19.494135,0.6543,0.1046,0.7660,1.013
19.496000,0.6523,0.1048,0.7669,1.012
19.498508,0.6538,0.1043,0.7655,1.012
19.501703,0.6545,0.1021,0.7667,1.013
19.503469,0.6553,0.1028,0.7667,1.014
19.515080,0.6553,0.1026,0.7672,1.014
19.516354,0.6548,0.1031,0.7662,1.013
19.516993,0.6555,0.1046,0.7674,1.015
19.517477,0.6553,0.1048,0.7655,1.013
19.518046,0.6538,0.1060,0.7674,1.014
19.518490,0.6548,0.1033,0.7677,1.014
19.527973,0.6560,0.1033,0.7672,1.015
19.528838,0.6548,0.1036,0.7665,1.013
19.529115,0.6523,0.1026,0.7669,1.012
19.529375,0.6550,0.1011,0.7662,1.013
19.530617,0.6533,0.1028,0.7662,1.012
19.532976,0.6535,0.1031,0.7677,1.013
19.535096,0.6545,0.1038,0.7674,1.014
19.539220,0.6526,0.1033,0.7687,1.014
19.541032,0.6553,0.1048,0.7669,1.014
19.543220,0.6531,0.1050,0.7674,1.013
19.545400,0.6523,0.1021,0.7684,1.013
19.547856,0.6521,0.1026,0.7677,1.012
19.550492,0.6533,0.1046,0.7674,1.013
19.552874,0.6538,0.1021,0.7674,1.013
19.559381,0.6538,0.1046,0.7667,1.013
19.560667,0.6531,0.1046,0.7657,1.012
19.561218,0.6531,0.1053,0.7669,1.013
19.562563,0.6528,0.1036,0.7662,1.012
19.565543,0.6526,0.1038,0.7650,1.011
19.567445,0.6538,0.1072,0.7677,1.014
19.570546,0.6545,0.1055,0.7660,1.013
19.572584,0.6548,0.1068,0.7647,1.012
19.575736,0.6557,0.1046,0.7657,1.014
19.577584,0.6550,0.1038,0.7660,1.013
19.579632,0.6548,0.1068,0.7665,1.014
19.581917,0.6531,0.1050,0.7677,1.013
19.584424,0.6545,0.1033,0.7662,1.013
19.586826,0.6550,0.1041,0.7677,1.014
19.589519,0.6540,0.1072,0.7669,1.014
19.592276,0.6543,0.1060,0.7672,1.014
19.594798,0.6540,0.1053,0.7669,1.013
19.596762,0.6553,0.1065,0.7657,1.013
19.599465,0.6535,0.1031,0.7665,1.013
19.602144,0.6550,0.1036,0.7689,1.015
19.613755,0.6567,0.1024,0.7662,1.014
19.614863,0.6548,0.1055,0.7657,1.013
19.615379,0.6548,0.1026,0.7667,1.013
19.615871,0.6553,0.1046,0.7662,1.014
19.616351,0.6535,0.1043,0.7679,1.014
19.616919,0.6545,0.1038,0.7657,1.013
19.619219,0.6545,0.1036,0.7647,1.012
19.623946,0.6557,0.1038,0.7640,1.012
19.624785,0.6545,0.1033,0.7669,1.014
19.626845,0.6533,0.1050,0.7657,1.012
19.628983,0.6567,0.1041,0.7657,1.014
19.631796,0.6555,0.1026,0.7677,1.015
19.634704,0.6565,0.1043,0.7669,1.015
19.636365,0.6550,0.1028,0.7677,1.014
19.641088,0.6555,0.1024,0.7655,1.013
19.642935,0.6557,0.1050,0.7650,1.013
19.643943,0.6540,0.1053,0.7638,1.011
19.646633,0.6550,0.1031,0.7655,1.013
19.649277,0.6548,0.1041,0.7665,1.013
19.651675,0.6555,0.1041,0.7647,1.013
19.653822,0.6572,0.1011,0.7660,1.014
19.658268,0.6567,0.1031,0.7672,1.015
19.659717,0.6555,0.1036,0.7665,1.014
19.661390,0.6560,0.1053,0.7667,1.015
19.664490,0.6553,0.1024,0.7660,1.013
19.665962,0.6550,0.1053,0.7665,1.014
19.668515,0.6565,0.1043,0.7660,1.014
19.674521,0.6557,0.1021,0.7660,1.013
19.675579,0.6540,0.1033,0.7679,1.014
19.676339,0.6548,0.1043,0.7652,1.013
19.679123,0.6555,0.1058,0.7645,1.013
19.681756,0.6567,0.1050,0.7652,1.014
19.683229,0.6572,0.1058,0.7669,1.016
19.685659,0.6548,0.1043,0.7640,1.012
19.690473,0.6570,0.1043,0.7669,1.015
19.691565,0.6555,0.1041,0.7652,1.013
19.693397,0.6577,0.1038,0.7665,1.015
19.695748,0.6560,0.1031,0.7645,1.013
19.698506,0.6565,0.1016,0.7650,1.013
19.701093,0.6555,0.1033,0.7657,1.013
19.703031,0.6543,0.1068,0.7628,1.011
19.706827,0.6562,0.1043,0.7660,1.014
19.708219,0.6562,0.1024,0.7657,1.014
19.710960,0.6562,0.1031,0.7652,1.013
19.713500,0.6560,0.1036,0.7662,1.014
19.715213,0.6560,0.1038,0.7638,1.012
19.717940,0.6553,0.1038,0.7660,1.013
19.720738,0.6562,0.1055,0.7640,1.013
19.724505,0.6557,0.1033,0.7655,1.013
19.725561,0.6553,0.1028,0.7669,1.014
19.728773,0.6550,0.1038,0.7647,1.012
19.730255,0.6555,0.1048,0.7640,1.012
19.732902,0.6550,0.1033,0.7660,1.013
19.735221,0.6550,0.1036,0.7665,1.014
19.748393,0.6570,0.1033,0.7672,1.015
19.749418,0.6540,0.1041,0.7674,1.014
19.750024,0.6560,0.1055,0.7657,1.014
19.750551,0.6570,0.1050,0.7647,1.014
19.751065,0.6548,0.1036,0.7669,1.014
19.751545,0.6533,0.1033,0.7669,1.013
19.752540,0.6562,0.1050,0.7669,1.015
19.761072,0.6557,0.1028,0.7672,1.014
19.762429,0.6550,0.1026,0.7667,1.014
19.762890,0.6545,0.1038,0.7677,1.014
19.763342,0.6548,0.1036,0.7667,1.014
19.764491,0.6555,0.1024,0.7667,1.014
19.766933,0.6562,0.1038,0.7669,1.015
19.769363,0.6538,0.1026,0.7655,1.012
19.773738,0.6555,0.1036,0.7669,1.014
19.776118,0.6535,0.1041,0.7677,1.014
19.777293,0.6560,0.1043,0.7691,1.016
19.779028,0.6550,0.1024,0.7679,1.015
19.781947,0.6553,0.1065,0.7667,1.014
19.784643,0.6545,0.1036,0.7682,1.014
19.787532,0.6540,0.1036,0.7699,1.015
19.791582,0.6538,0.1055,0.7689,1.015
19.792650,0.6533,0.1026,0.7691,1.014
19.794089,0.6521,0.1041,0.7669,1.012
19.797033,0.6538,0.1046,0.7652,1.012
19.800247,0.6531,0.1016,0.7669,1.012
19.802368,0.6535,0.1031,0.7677,1.013
19.804463,0.6538,0.1016,0.7691,1.015
19.807978,0.6548,0.1016,0.7679,1.014
19.809499,0.6550,0.1021,0.7650,1.012
19.811744,0.6543,0.1036,0.7679,1.014
19.813862,0.6548,0.1026,0.7645,1.012
19.816563,0.6550,0.1031,0.7672,1.014
19.818816,0.6545,0.1036,0.7655,1.012
19.823205,0.6526,0.1043,0.7667,1.012
19.825119,0.6535,0.1031,0.7660,1.012
19.826247,0.6550,0.1038,0.7667,1.014
19.829036,0.6550,0.1033,0.7684,1.015
19.831518,0.6531,0.1048,0.7657,1.012
19.833431,0.6545,0.1043,0.7674,1.014
19.836082,0.6543,0.1050,0.7687,1.015
19.848149,0.6543,0.1046,0.7655,1.012
19.849164,0.6521,0.1041,0.7667,1.012
19.849669,0.6533,0.1031,0.7655,1.012
19.850304,0.6545,0.1033,0.7679,1.014
19.850866,0.6545,0.1050,0.7677,1.014
19.851565,0.6543,0.1053,0.7672,1.014
19.853279,0.6555,0.1050,0.7677,1.015
19.861695,0.6550,0.1038,0.7660,1.013
19.862966,0.6526,0.1053,0.7679,1.013
19.863483,0.6553,0.1033,0.7679,1.015
19.864456,0.6526,0.1050,0.7691,1.014
19.865903,0.6533,0.1046,0.7677,1.013
19.867996,0.6540,0.1048,0.7667,1.013
19.873916,0.6548,0.1048,0.7687,1.015
19.874700,0.6526,0.1041,0.7665,1.012
19.876102,0.6548,0.1041,0.7655,1.013
19.877571,0.6543,0.1043,0.7679,1.014
19.881090,0.6531,0.1048,0.7657,1.012
19.882759,0.6531,0.1053,0.7672,1.013
19.885370,0.6543,0.1046,0.7669,1.014
19.889538,0.6531,0.1048,0.7660,1.012
19.890626,0.6553,0.1043,0.7667,1.014
19.892726,0.6540,0.1031,0.7677,1.014
19.895365,0.6567,0.1048,0.7662,1.015
19.897974,0.6545,0.1043,0.7667,1.013
19.900759,0.6535,0.1031,0.7674,1.013
19.902771,0.6543,0.1024,0.7677,1.014
19.907519,0.6557,0.1036,0.7682,1.015
19.908565,0.6548,0.1048,0.7674,1.014
19.910361,0.6545,0.1046,0.7660,1.013
19.912413,0.6550,0.1041,0.7669,1.014
19.914810,0.6531,0.1021,0.7667,1.012
19.917262,0.6531,0.1026,0.7679,1.013
19.919734,0.6526,0.1009,0.7684,1.013
19.923815,0.6550,0.1021,0.7679,1.014
19.924902,0.6538,0.1021,0.7662,1.012
19.927380,0.6543,0.1028,0.7687,1.015
19.930500,0.6550,0.1026,0.7662,1.013
19.932312,0.6531,0.1033,0.7665,1.012
19.935211,0.6557,0.1026,0.7672,1.014
19.937024,0.6545,0.1024,0.7696,1.015
19.940684,0.6533,0.1041,0.7684,1.014
19.942162,0.6553,0.1024,0.7667,1.014
19.944807,0.6553,0.1021,0.7660,1.013
19.947292,0.6560,0.1019,0.7667,1.014
19.949263,0.6562,0.1031,0.7674,1.015
19.952067,0.6543,0.1038,0.7660,1.013
19.956229,0.6540,0.1048,0.7662,1.013
19.957191,0.6538,0.1021,0.7677,1.014
19.959831,0.6553,0.1031,0.7677,1.015
19.961686,0.6565,0.1026,0.7682,1.016
19.964774,0.6548,0.1011,0.7679,1.014
19.966468,0.6543,0.1011,0.7665,1.013
19.969021,0.6557,0.1036,0.7672,1.015
19.982941,0.6565,0.1024,0.7665,1.014
19.984680,0.6553,0.1041,0.7650,1.013
19.985427,0.6550,0.1024,0.7682,1.015
19.986104,0.6548,0.1024,0.7682,1.015
19.986768,0.6577,0.1033,0.7669,1.016
19.987714,0.6545,0.1028,0.7667,1.013
19.988789,0.6560,0.1038,0.7660,1.014
19.989499,0.6570,0.1033,0.7667,1.015
19.998120,0.6562,0.1028,0.7689,1.016
19.999705,0.6555,0.1026,0.7669,1.014
20.000566,0.6557,0.1031,0.7662,1.014
20.001063,0.6557,0.1014,0.7655,1.013
20.001453,0.6557,0.1026,0.7679,1.015
20.003186,0.6545,0.1021,0.7662,1.013
20.007649,0.6548,0.1026,0.7655,1.013
20.008471,0.6577,0.1048,0.7667,1.016
20.011632,0.6555,0.1046,0.7682,1.015
20.012997,0.6550,0.1046,0.7672,1.014
20.015995,0.6560,0.1031,0.7682,1.015
20.018282,0.6560,0.1026,0.7689,1.016
20.022758,0.6555,0.1031,0.7677,1.015
20.023237,0.6560,0.1048,0.7662,1.014
20.025255,0.6570,0.1055,0.7657,1.014
20.028320,0.6562,0.1055,0.7677,1.015
20.030751,0.6540,0.1046,0.7667,1.013
20.032648,0.6533,0.1038,0.7652,1.012
20.035266,0.6555,0.1024,0.7669,1.014
20.038728,0.6555,0.1053,0.7674,1.015
20.040537,0.6550,0.1038,0.7665,1.014
20.042707,0.6543,0.1041,0.7650,1.012
20.046141,0.6557,0.1028,0.7655,1.013
20.047761,0.6565,0.1055,0.7665,1.015
20.051294,0.6567,0.1033,0.7660,1.014
20.052776,0.6560,0.1050,0.7665,1.014
20.057314,0.6570,0.1048,0.7665,1.015
20.058252,0.6538,0.1038,0.7660,1.012
20.060809,0.6545,0.1050,0.7674,1.014
20.062516,0.6535,0.1046,0.7652,1.012
20.065678,0.6553,0.1041,0.7665,1.014
20.067615,0.6538,0.1019,0.7662,1.012
20.070554,0.6538,0.1026,0.7674,1.013
20.074670,0.6553,0.1058,0.7657,1.013
20.075748,0.6533,0.1058,0.7662,1.012
20.077780,0.6550,0.1048,0.7643,1.012
20.080774,0.6545,0.1033,0.7672,1.014
20.082428,0.6550,0.1041,0.7662,1.013
20.085163,0.6535,0.1072,0.7647,1.012
20.088106,0.6543,0.1041,0.7665,1.013
20.090026,0.6538,0.1048,0.7650,1.012
20.092900,0.6548,0.1038,0.7665,1.013
20.096570,0.6553,0.1041,0.7669,1.014
20.098339,0.6555,0.1041,0.7684,1.015
20.100479,0.6543,0.1041,0.7669,1.013
20.103045,0.6550,0.1063,0.7677,1.015
20.105044,0.6550,0.1041,0.7677,1.014
20.111300,0.6553,0.1055,0.7677,1.015
20.112170,0.6540,0.1041,0.7674,1.014
20.112526,0.6555,0.1033,0.7657,1.013
20.114241,0.6523,0.1065,0.7679,1.013
20.116793,0.6553,0.1036,0.7669,1.014
20.119506,0.6540,0.1055,0.7665,1.013
20.123133,0.6553,0.1060,0.7682,1.015
20.123867,0.6540,0.1046,0.7682,1.014
20.126244,0.6553,0.1038,0.7662,1.014
20.128737,0.6570,0.1031,0.7672,1.015
20.131546,0.6555,0.1019,0.7665,1.014
20.133607,0.6565,0.1024,0.7660,1.014
20.136087,0.6565,0.1036,0.7665,1.014
20.139822,0.6560,0.1028,0.7665,1.014
20.141279,0.6535,0.1055,0.7669,1.013
20.144145,0.6560,0.1041,0.7655,1.013
20.146068,0.6553,0.1046,0.7657,1.013
20.148524,0.6560,0.1053,0.7682,1.016
20.151330,0.6570,0.1041,0.7677,1.016
20.153642,0.6535,0.1038,0.7679,1.014
20.156637,0.6538,0.1024,0.7699,1.015
20.158494,0.6562,0.1026,0.7667,1.014
20.161600,0.6545,0.1028,0.7674,1.014
20.163532,0.6553,0.1041,0.7694,1.016
20.166207,0.6535,0.1038,0.7667,1.013
20.168920,0.6548,0.1021,0.7652,1.012
20.173325,0.6538,0.1058,0.7665,1.013
20.174255,0.6545,0.1038,0.7662,1.013
20.176103,0.6538,0.1036,0.7689,1.015
20.178416,0.6548,0.1038,0.7694,1.016
20.181730,0.6555,0.1038,0.7694,1.016
20.183287,0.6550,0.1016,0.7679,1.014
20.185797,0.6538,0.1041,0.7677,1.014
20.190321,0.6543,0.1016,0.7682,1.014
20.191328,0.6555,0.1038,0.7674,1.015
20.193700,0.6545,0.1041,0.7667,1.013
20.195956,0.6550,0.1019,0.7655,1.013
20.198320,0.6543,0.1031,0.7669,1.013
20.201036,0.6550,0.1024,0.7650,1.012
20.203125,0.6562,0.1041,0.7665,1.014
20.207125,0.6531,0.1024,0.7662,1.012
20.208470,0.6560,0.1031,0.7679,1.015
20.210818,0.6553,0.1011,0.7660,1.013
20.212887,0.6557,0.1041,0.7679,1.015
20.216165,0.6550,0.1028,0.7650,1.012
20.218069,0.6555,0.1050,0.7665,1.014
20.220903,0.6553,0.1038,0.7650,1.013
20.224550,0.6548,0.1031,0.7665,1.013
20.225954,0.6535,0.1024,0.7672,1.013
20.227774,0.6557,0.1031,0.7696,1.016
20.231037,0.6550,0.1043,0.7682,1.015
20.232431,0.6531,0.1043,0.7662,1.012
20.235497,0.6555,0.1014,0.7667,1.014
20.237646,0.6553,0.1046,0.7689,1.016
20.240835,0.6553,0.1041,0.7655,1.013
20.242762,0.6560,0.1021,0.7667,1.014
20.244864,0.6528,0.1033,0.7647,1.011
20.247757,0.6540,0.1019,0.7662,1.013
20.249705,0.6538,0.1031,0.7652,1.012
20.253793,0.6531,0.1028,0.7650,1.011
20.266237,0.6535,0.1043,0.7647,1.011
20.267502,0.6562,0.1048,0.7665,1.014
20.268078,0.6560,0.1036,0.7660,1.014
20.268722,0.6543,0.1043,0.7650,1.012
20.269356,0.6540,0.1060,0.7657,1.013
20.270051,0.6570,0.1060,0.7650,1.014
20.270585,0.6557,0.1048,0.7655,1.013
20.280737,0.6567,0.1053,0.7638,1.013
20.282634,0.6543,0.1043,0.7640,1.011
20.283165,0.6543,0.1050,0.7650,1.012
20.283817,0.6535,0.1055,0.7667,1.013
20.284541,0.6555,0.1046,0.7672,1.014
20.285076,0.6550,0.1048,0.7647,1.012
20.286893,0.6548,0.1053,0.7689,1.015
20.291300,0.6570,0.1033,0.7652,1.014
20.292602,0.6545,0.1033,0.7635,1.011
20.293876,0.6540,0.1043,0.7652,1.012
20.296628,0.6555,0.1041,0.7660,1.014
20.299035,0.6553,0.1050,0.7672,1.014
20.301960,0.6550,0.1043,0.7643,1.012
20.304171,0.6560,0.1033,0.7672,1.015
20.307532,0.6567,0.1041,0.7669,1.015
20.309167,0.6557,0.1033,0.7677,1.015
20.311397,0.6550,0.1033,0.7662,1.013
20.314311,0.6553,0.1026,0.7669,1.014
20.316239,0.6533,0.1038,0.7665,1.012
20.318637,0.6540,0.1033,0.7665,1.013
20.324176,0.6540,0.1021,0.7669,1.013
20.325128,0.6540,0.1038,0.7667,1.013
20.326373,0.6543,0.1031,0.7662,1.013
20.328871,0.6548,0.1038,0.7665,1.013
20.331170,0.6540,0.1036,0.7667,1.013
20.333724,0.6565,0.1026,0.7662,1.014
20.336141,0.6526,0.1004,0.7669,1.012
20.340449,0.6523,0.1016,0.7694,1.014
20.341351,0.6526,0.1031,0.7665,1.012
20.343443,0.6557,0.1038,0.7667,1.014
