time,gFx,gFy,gFz,TgF
16.693700,0.3110,0.9965,-0.0920,1.048
16.694704,0.3108,1.0043,-0.0900,1.055
16.696302,0.3140,1.0150,-0.0881,1.066
16.698505,0.3157,1.0243,-0.0813,1.075
16.700875,0.3125,1.0334,-0.0778,1.082
16.703785,0.3120,1.0414,-0.0703,1.089
16.716867,0.3093,1.0485,-0.0666,1.095
16.717937,0.3000,1.0568,-0.0578,1.100
16.718307,0.2905,1.0615,-0.0480,1.102
16.718838,0.2847,1.0668,-0.0380,1.105
16.719197,0.2759,1.0725,-0.0270,1.108
16.719503,0.2678,1.0773,-0.0202,1.110
16.720611,0.2617,1.0852,-0.0143,1.116
16.723076,0.2580,1.0891,-0.0060,1.119
16.744445,0.2588,1.0925,0.0018,1.123
16.746209,0.2590,1.0971,0.0077,1.127
16.746649,0.2646,1.0998,0.0123,1.131
16.747046,0.2749,1.1071,0.0135,1.141
16.747556,0.2898,1.1140,0.0167,1.151
16.747975,0.3066,1.1201,0.0160,1.161
16.748531,0.3264,1.1245,0.0089,1.171
16.749320,0.3557,1.1328,0.0057,1.187
16.750879,0.3812,1.1384,0.0001,1.201
16.751446,0.4068,1.1440,-0.0031,1.214
16.752024,0.4263,1.1472,-0.0045,1.224
16.752871,0.4422,1.1516,-0.0033,1.234
16.755535,0.4437,1.1597,0.0006,1.242
16.760169,0.4383,1.1711,0.0077,1.251
16.761131,0.4290,1.1831,0.0214,1.259
16.762897,0.4151,1.1988,0.0311,1.269
16.765507,0.4053,1.2117,0.0394,1.278
16.768055,0.3990,1.2247,0.0345,1.288
16.770262,0.3995,1.2376,0.0238,1.301
16.773356,0.4007,1.2427,0.0062,1.306
16.776930,0.4061,1.2415,-0.0143,1.306
16.778487,0.4117,1.2383,-0.0282,1.305
16.780342,0.4200,1.2278,-0.0265,1.298
16.782390,0.4342,1.2207,-0.0194,1.296
16.784777,0.4471,1.2181,-0.0128,1.298
16.787350,0.4576,1.2183,-0.0023,1.301
16.792784,0.4623,1.2185,0.0072,1.303
16.793657,0.4630,1.2090,0.0128,1.295
16.794633,0.4615,1.1941,0.0150,1.280
16.797440,0.4569,1.1792,0.0121,1.265
16.799765,0.4493,1.1606,0.0143,1.245
16.801990,0.4412,1.1374,0.0177,1.220
16.804491,0.4325,1.1140,0.0240,1.195
16.809350,0.4176,1.0942,0.0262,1.171
16.810374,0.4002,1.0800,0.0287,1.152
16.812543,0.3816,1.0790,0.0301,1.145
16.814371,0.3555,1.0827,0.0311,1.140
16.816980,0.3259,1.0974,0.0289,1.145
16.819464,0.2981,1.1115,0.0231,1.151
16.822192,0.2629,1.1326,0.0160,1.163
16.835165,0.2265,1.1506,0.0160,1.173
16.836532,0.1884,1.1616,0.0199,1.177
16.836995,0.1491,1.1687,0.0270,1.178
16.837411,0.1224,1.1821,0.0389,1.189
16.837815,0.1036,1.2083,0.0453,1.214
16.838417,0.0831,1.2398,0.0480,1.244
16.839774,0.0516,1.2628,0.0468,1.265
16.871092,0.0154,1.2762,0.0504,1.277
16.872493,-0.0153,1.2877,0.0529,1.289
16.873376,-0.0302,1.2931,0.0587,1.295
16.873895,-0.0241,1.2869,0.0785,1.290
16.874409,-0.0530,1.3260,0.0734,1.329
16.874897,-0.0825,1.3517,0.0727,1.356
16.875471,-0.0957,1.3470,0.0854,1.353
16.876092,-0.0979,1.3424,0.0905,1.349
16.876580,-0.0955,1.3302,0.0942,1.337
16.877059,-0.0881,1.3146,0.1022,1.321
16.877540,-0.0762,1.2921,0.0998,1.298
16.878800,-0.0632,1.2657,0.0990,1.271
16.879412,-0.0534,1.2383,0.1034,1.244
16.879916,-0.0459,1.2183,0.1073,1.224
16.880530,-0.0383,1.1990,0.1154,1.205
16.881308,-0.0356,1.1775,0.1235,1.184
16.881803,-0.0295,1.1624,0.1313,1.170
16.885388,-0.0200,1.1504,0.1396,1.159
16.885940,-0.0083,1.1421,0.1516,1.152
16.888887,0.0042,1.1369,0.1577,1.148
16.893684,0.0120,1.1294,0.1591,1.141
16.895191,0.0225,1.1257,0.1513,1.136
16.895469,0.0308,1.1252,0.1415,1.135
16.898346,0.0411,1.1274,0.1315,1.136
16.900543,0.0509,1.1321,0.1266,1.140
16.903199,0.0645,1.1352,0.1264,1.144
16.905505,0.0785,1.1360,0.1323,1.146
16.912193,0.0922,1.1345,0.1345,1.146
16.912797,0.1068,1.1323,0.1330,1.145
16.912983,0.1193,1.1291,0.1298,1.143
16.923784,0.1354,1.1230,0.1340,1.139
16.924426,0.1500,1.1113,0.1474,1.131
16.924744,0.1701,1.1015,0.1611,1.126
16.925475,0.1838,1.0888,0.1738,1.118
16.925797,0.1930,1.0808,0.1823,1.113
16.928121,0.2006,1.0712,0.1882,1.106
16.930084,0.2043,1.0580,0.1990,1.096
16.933385,0.2077,1.0468,0.2126,1.088
16.935783,0.2119,1.0383,0.2310,1.085
16.938110,0.2204,1.0321,0.2554,1.086
16.940896,0.2299,1.0351,0.2718,1.095
16.942424,0.2382,1.0356,0.2813,1.099
16.948179,0.2465,1.0356,0.2906,1.103
16.948374,0.2592,1.0348,0.3001,1.108
16.950968,0.2654,1.0378,0.3099,1.115
16.953144,0.2710,1.0368,0.3140,1.117
16.955461,0.2727,1.0375,0.3165,1.118
16.958663,0.2751,1.0375,0.3233,1.121
16.963169,0.2759,1.0402,0.3245,1.124
16.963362,0.2756,1.0475,0.3277,1.132
16.965908,0.2693,1.0473,0.3245,1.129
16.967932,0.2580,1.0426,0.3184,1.120
16.969788,0.2446,1.0268,0.3211,1.103
16.972706,0.2363,1.0158,0.3235,1.092
16.975459,0.2329,1.0055,0.3265,1.083
16.977292,0.2282,0.9938,0.3216,1.069
16.980536,0.2243,0.9850,0.3162,1.059
16.982719,0.2170,0.9725,0.3086,1.043
16.984959,0.2026,0.9630,0.2989,1.028
16.987429,0.1957,0.9535,0.2854,1.014
16.990141,0.1894,0.9430,0.2774,1.001
16.992669,0.1886,0.9354,0.2776,0.994
16.994319,0.1906,0.9266,0.2784,0.986
16.997498,0.1996,0.9237,0.2906,0.989
17.000047,0.2004,0.9098,0.2920,0.976
17.002437,0.2031,0.9032,0.2779,0.967
17.005971,0.2126,0.9078,0.2603,0.968
17.008523,0.2180,0.9102,0.2446,0.967
17.010968,0.2263,0.9134,0.2322,0.969
17.011764,0.2360,0.9120,0.2275,0.969
17.015140,0.2421,0.9044,0.2251,0.963
17.017387,0.2500,0.8963,0.2246,0.957
17.019915,0.2644,0.8848,0.2207,0.949
17.022674,0.2720,0.8697,0.2197,0.937
17.024472,0.2727,0.8560,0.2153,0.924
17.028242,0.2742,0.8379,0.2065,0.906
17.030686,0.2702,0.8240,0.2043,0.891
17.032340,0.2597,0.8108,0.2021,0.875
17.034928,0.2392,0.7949,0.1960,0.853
17.037231,0.2177,0.7776,0.1985,0.832
17.039961,0.2057,0.7671,0.1941,0.818
17.043968,0.1938,0.7563,0.1938,0.804
17.045257,0.1777,0.7475,0.1955,0.793
17.046687,0.1610,0.7385,0.1948,0.781
17.049566,0.1430,0.7234,0.1999,0.764
17.051273,0.1256,0.7143,0.2092,0.755
17.053124,0.1105,0.7082,0.2153,0.748
17.055610,0.1012,0.7048,0.2187,0.745
17.064574,0.0934,0.6994,0.2268,0.741
17.065357,0.0826,0.6999,0.2307,0.742
17.065687,0.0707,0.6987,0.2295,0.739
17.065985,0.0667,0.6967,0.2346,0.738
17.068015,0.0623,0.6977,0.2390,0.740
17.070410,0.0714,0.6992,0.2422,0.743
17.072836,0.0826,0.7058,0.2407,0.750
17.088525,0.0914,0.7109,0.2393,0.756
17.090095,0.1007,0.7163,0.2344,0.760
17.090491,0.0970,0.7153,0.2314,0.758
17.090810,0.0990,0.7163,0.2295,0.759
17.091111,0.0992,0.7199,0.2285,0.762
17.091406,0.1058,0.7300,0.2268,0.772
17.091723,0.1088,0.7363,0.2231,0.777
17.094477,0.1129,0.7380,0.2207,0.779
17.095465,0.1158,0.7361,0.2253,0.778
17.097795,0.0941,0.6466,0.2827,0.712
17.099987,0.1227,0.7673,0.2014,0.803
17.102462,0.1288,0.7781,0.1713,0.807
17.104808,0.1337,0.7725,0.2004,0.809
17.108549,0.1383,0.7558,0.2192,0.799
17.110216,0.1339,0.7409,0.2180,0.784
17.112740,0.1378,0.7312,0.2197,0.776
17.114777,0.1391,0.7219,0.2241,0.769
17.117446,0.1449,0.7175,0.2349,0.769
17.120432,0.1491,0.7138,0.2390,0.767
17.122278,0.1476,0.7067,0.2402,0.761
17.127632,0.1459,0.7006,0.2437,0.756
17.128419,0.1442,0.6936,0.2466,0.750
17.129845,0.1400,0.6870,0.2510,0.745
17.132522,0.1383,0.6843,0.2564,0.744
17.134865,0.1356,0.6806,0.2581,0.740
17.137189,0.1305,0.6782,0.2637,0.739
17.143433,0.1273,0.6725,0.2681,0.735
17.144539,0.1256,0.6718,0.2720,0.736
17.145333,0.1224,0.6728,0.2732,0.736
17.147110,0.1198,0.6738,0.2764,0.738
17.151023,0.1198,0.6774,0.2774,0.742
17.151940,0.1222,0.6808,0.2825,0.747
17.155047,0.1251,0.6850,0.2874,0.753
17.166101,0.1251,0.6852,0.2893,0.754
17.167183,0.1300,0.6896,0.2945,0.761
17.167468,0.1332,0.6877,0.2986,0.761
17.167719,0.1354,0.6862,0.2986,0.761
17.167967,0.1391,0.6882,0.3011,0.764
17.169205,0.1466,0.6911,0.3074,0.770
17.171583,0.1549,0.6970,0.3104,0.779
17.197598,0.1615,0.6977,0.3140,0.782
17.198851,0.1628,0.6994,0.3167,0.785
17.199149,0.1664,0.7031,0.3211,0.791
17.199415,0.1720,0.7026,0.3292,0.795
17.199623,0.1759,0.7021,0.3309,0.796
17.199852,0.1794,0.7031,0.3350,0.799
17.200056,0.1850,0.7038,0.3397,0.803
17.200255,0.1945,0.7067,0.3441,0.810
17.200455,0.2004,0.7107,0.3472,0.816
17.200658,0.2070,0.7129,0.3521,0.822
17.200860,0.2111,0.7180,0.3521,0.827
17.201066,0.2167,0.7224,0.3499,0.831
17.203580,0.2224,0.7282,0.3538,0.840
17.205837,0.2360,0.7419,0.3565,0.856
17.209472,0.2487,0.7551,0.3582,0.872
17.211469,0.2573,0.7627,0.3643,0.884
17.213454,0.2700,0.7781,0.3651,0.901
17.215974,0.2859,0.7998,0.3675,0.925
17.218314,0.2910,0.8128,0.3639,0.937
17.220786,0.3049,0.8294,0.3639,0.956
17.223409,0.3250,0.8533,0.3609,0.982
17.228267,0.3335,0.8643,0.3631,0.995
17.229816,0.3448,0.8736,0.3646,1.007
17.230888,0.3555,0.8939,0.3619,1.028
17.233638,0.3643,0.9137,0.3507,1.044
17.235856,0.3741,0.9330,0.3521,1.065
17.238402,0.3792,0.9442,0.3624,1.080
17.242939,0.3812,0.9618,0.3736,1.100
17.243952,0.3816,0.9779,0.3905,1.120
17.245649,0.3799,0.9962,0.4193,1.146
17.248908,0.3824,1.0255,0.4545,1.185
17.250403,0.3807,1.0446,0.4809,1.211
17.253270,0.3746,1.0627,0.5070,1.236
17.255475,0.3599,1.0759,0.5288,1.252
17.259592,0.3360,1.0849,0.5571,1.265
17.260932,0.3135,1.0944,0.5654,1.271
17.263024,0.3025,1.1123,0.5720,1.287
17.266421,0.2981,1.1347,0.5925,1.314
17.267751,0.3005,1.1555,0.5979,1.335
17.270493,0.3015,1.1773,0.6089,1.359
17.273325,0.3074,1.1963,0.6377,1.390
17.285048,0.3093,1.2127,0.6443,1.408
17.286073,0.3091,1.2232,0.6419,1.416
17.286497,0.3093,1.2298,0.6370,1.419
17.287261,0.3211,1.2413,0.6387,1.432
17.287643,0.3379,1.2498,0.6211,1.436
17.288009,0.3601,1.2554,0.6133,1.443
17.289835,0.4000,1.2669,0.6091,1.462
17.309565,0.4310,1.2716,0.6228,1.480
17.310981,0.4535,1.2681,0.6333,1.488
17.311328,0.4747,1.2552,0.6489,1.491
17.311652,0.4945,1.2447,0.6585,1.492
17.311966,0.5182,1.2295,0.6766,1.496
17.312278,0.5302,1.2066,0.6905,1.488
17.312592,0.5382,1.1853,0.7024,1.479
17.312908,0.5475,1.1560,0.6963,1.456
17.313217,0.5429,1.1133,0.6949,1.420
17.314447,0.5461,1.0617,0.6946,1.381
17.317155,0.5426,1.0019,0.6695,1.321
17.319532,0.5373,0.9337,0.6499,1.258
17.322030,0.5346,0.8660,0.6338,1.199
17.326378,0.5260,0.7976,0.6206,1.139
17.327212,0.5150,0.7368,0.6013,1.082
17.329609,0.4994,0.6794,0.5754,1.021
17.331960,0.4842,0.6342,0.5593,0.974
17.334691,0.4642,0.6078,0.5473,0.940
17.336731,0.4288,0.5971,0.5676,0.929
17.339590,0.3721,0.6112,0.5996,0.934
17.342997,0.3203,0.6572,0.6345,0.968
17.344410,0.2866,0.7321,0.6446,1.017
17.346949,0.2756,0.8267,0.6362,1.079
17.349376,0.2820,0.9339,0.5976,1.144
17.351576,0.2952,1.0402,0.5481,1.212
17.354027,0.3049,1.1391,0.4858,1.275
17.356847,0.2956,1.2188,0.4213,1.323
17.360501,0.2641,1.2786,0.3555,1.353
17.361713,0.2097,1.3102,0.2864,1.357
17.364408,0.1334,1.3189,0.2241,1.344
17.366862,0.0482,1.3158,0.1772,1.329
17.369099,-0.0310,1.3111,0.1418,1.319
17.372083,-0.1084,1.3158,0.1215,1.326
17.376230,-0.1678,1.3368,0.1113,1.352
17.377905,-0.2054,1.3729,0.1015,1.392
17.378976,-0.2235,1.4186,0.0868,1.439
17.381190,-0.2284,1.4687,0.0521,1.487
17.383772,-0.2186,1.5215,0.0135,1.537
17.386103,-0.1954,1.5635,-0.0026,1.576
17.389224,-0.1585,1.5982,-0.0114,1.606
17.400607,-0.1209,1.6258,-0.0204,1.630
17.401652,-0.0825,1.6426,-0.0158,1.645
17.402040,-0.0495,1.6431,0.0062,1.644
17.402375,-0.0205,1.6343,0.0519,1.635
17.402714,0.0103,1.6236,0.1066,1.627
17.403031,0.0411,1.5999,0.1735,1.610
17.405563,0.0758,1.5694,0.2339,1.588
17.431307,0.1083,1.5342,0.2869,1.565
17.432684,0.1395,1.4914,0.3226,1.532
17.433128,0.1723,1.4460,0.3463,1.497
17.433519,0.2014,1.3954,0.3509,1.453
17.433912,0.2204,1.3424,0.3448,1.403
17.434300,0.2417,1.2994,0.3436,1.366
17.434781,0.2553,1.2466,0.3433,1.318
17.435170,0.2678,1.2049,0.3314,1.278
17.435576,0.2680,1.1577,0.3028,1.226
17.435975,0.2541,1.1054,0.2686,1.166
17.436355,0.2294,1.0519,0.2310,1.101
17.436752,0.2001,0.9857,0.1916,1.024
17.437603,0.1693,0.9305,0.1437,0.957
17.442572,0.1410,0.8724,0.1027,0.890
17.443278,0.1129,0.8013,0.0661,0.812
17.445676,0.0919,0.7405,0.0465,0.748
17.447398,0.0812,0.6906,0.0265,0.696
17.450355,0.0667,0.6410,0.0030,0.644
17.453750,0.0482,0.5880,-0.0270,0.591
17.454938,0.0372,0.5438,-0.0551,0.548
17.457773,0.0235,0.4964,-0.0898,0.505
17.461811,0.0110,0.4568,-0.1221,0.473
17.462863,-0.0041,0.4163,-0.1589,0.446
17.464815,-0.0100,0.3921,-0.1858,0.434
17.467753,-0.0075,0.3713,-0.2063,0.425
17.470101,-0.0002,0.3684,-0.2185,0.428
17.472193,0.0142,0.3816,-0.2247,0.443
17.476278,0.0284,0.4043,-0.2269,0.464
17.477372,0.0428,0.4385,-0.2264,0.495
17.479757,0.0570,0.4752,-0.2041,0.520
17.482606,0.0670,0.5155,-0.1795,0.550
17.484549,0.0687,0.5553,-0.1690,0.584
17.487004,0.0594,0.5953,-0.1663,0.621
17.490188,0.0369,0.6357,-0.1682,0.659
17.501664,0.0135,0.6782,-0.1663,0.698
17.502707,-0.0087,0.7209,-0.1433,0.735
17.503093,-0.0205,0.7654,-0.1147,0.774
17.503492,-0.0178,0.8235,-0.0839,0.828
17.504098,0.0076,0.8929,-0.0505,0.894
17.504447,0.0492,0.9755,-0.0153,0.977
17.506835,0.0978,1.0539,0.0094,1.058
17.523541,0.1464,1.1282,0.0316,1.138
17.524586,0.1994,1.2032,0.0516,1.221
17.524851,0.2505,1.2659,0.0663,1.292
17.525100,0.2996,1.3309,0.0756,1.366
17.525350,0.3572,1.3947,0.0780,1.442
17.525653,0.4075,1.4316,0.0778,1.490
17.525902,0.4505,1.4565,0.0685,1.526
17.526147,0.4718,1.4540,0.0661,1.530
17.528610,0.4781,1.4242,0.0670,1.504
17.531323,0.4818,1.3827,0.0624,1.466
17.533522,0.4696,1.3265,0.0443,1.408
17.535900,0.4425,1.2537,0.0314,1.330
17.538339,0.4066,1.1736,0.0184,1.242
17.543243,0.3645,1.0976,0.0140,1.157
17.544551,0.3223,1.0255,0.0148,1.075
17.545960,0.2849,0.9647,0.0118,1.006
17.548374,0.2592,0.9166,0.0050,0.953
17.551210,0.2382,0.8753,0.0011,0.907
17.553480,0.2233,0.8433,-0.0087,0.872
17.556124,0.2150,0.8172,-0.0263,0.845
17.559732,0.2133,0.7954,-0.0444,0.825
17.561240,0.2097,0.7857,-0.0519,0.815
17.563330,0.2021,0.7835,-0.0664,0.812
17.565883,0.1916,0.7827,-0.0744,0.809
17.568396,0.1711,0.7871,-0.0908,0.811
17.570794,0.1479,0.8054,-0.1147,0.827
17.573472,0.1244,0.8250,-0.1211,0.843
17.577171,0.0968,0.8457,-0.1125,0.859
17.578484,0.0670,0.8680,-0.0981,0.876
17.580884,0.0399,0.8885,-0.0754,0.893
17.583329,0.0145,0.9185,-0.0497,0.920
17.585526,-0.0083,0.9432,-0.0312,0.944
17.588049,-0.0232,0.9623,-0.0092,0.963
17.600557,-0.0320,0.9843,-0.0099,0.985
17.601595,-0.0361,1.0053,-0.0234,1.006
17.602110,-0.0271,1.0204,-0.0292,1.021
17.602616,-0.0105,1.0282,-0.0346,1.029
17.603111,0.0186,1.0334,-0.0363,1.034
17.603780,0.0594,1.0431,-0.0307,1.045
17.605625,0.0909,1.0590,-0.0668,1.065
17.630493,0.1127,1.0661,-0.1177,1.078
17.633112,0.1327,1.0632,-0.1516,1.082
17.633508,0.1466,1.0556,-0.1594,1.078
17.633837,0.1588,1.0434,-0.1672,1.069
17.634161,0.1728,1.0365,-0.1609,1.063
17.634481,0.1757,1.0334,-0.1655,1.061
17.634802,0.1737,1.0263,-0.1553,1.052
17.635122,0.1706,1.0236,-0.1367,1.047
17.635431,0.1623,1.0231,-0.1218,1.043
17.635740,0.1459,1.0165,-0.1076,1.033
17.636043,0.1315,1.0124,-0.0930,1.025
17.636356,0.1193,1.0106,-0.0864,1.021
17.637766,0.0995,1.0043,-0.0798,1.012
17.640031,0.0856,1.0026,-0.0795,1.009
17.643629,0.0804,1.0021,-0.0788,1.008
17.644792,0.0772,1.0019,-0.0830,1.008
17.647003,0.0765,1.0006,-0.0969,1.008
17.650119,0.0743,1.0021,-0.1064,1.010
17.652183,0.0719,1.0050,-0.1169,1.014
17.654365,0.0711,1.0065,-0.1264,1.017
17.659237,0.0702,1.0109,-0.1360,1.022
17.660216,0.0665,1.0106,-0.1438,1.023
17.661810,0.0682,1.0170,-0.1455,1.030
17.664216,0.0699,1.0192,-0.1377,1.031
17.666655,0.0743,1.0190,-0.1367,1.031
17.669396,0.0797,1.0216,-0.1323,1.033
17.671942,0.0904,1.0180,-0.1250,1.030
17.675410,0.1036,1.0141,-0.1103,1.025
17.677461,0.1180,1.0077,-0.0996,1.019
17.679284,0.1373,1.0070,-0.0859,1.020
17.681407,0.1481,1.0031,-0.0725,1.017
17.683821,0.1588,1.0009,-0.0600,1.015
17.686344,0.1742,0.9965,-0.0473,1.013
17.689266,0.1867,0.9928,-0.0395,1.011
17.700602,0.1967,0.9877,-0.0365,1.008
17.702081,0.2079,0.9816,-0.0312,1.004
17.702496,0.2170,0.9747,-0.0300,0.999
17.702871,0.2197,0.9652,-0.0343,0.990
17.703338,0.2285,0.9591,-0.0351,0.987
17.703895,0.2353,0.9540,-0.0380,0.983
17.706197,0.2397,0.9496,-0.0378,0.980
17.730398,0.2412,0.9474,-0.0387,0.978
17.731521,0.2475,0.9449,-0.0439,0.978
17.731885,0.2500,0.9447,-0.0397,0.978
17.732211,0.2507,0.9410,-0.0363,0.975
17.732542,0.2509,0.9427,-0.0312,0.976
17.732951,0.2517,0.9430,-0.0280,0.976
17.733278,0.2497,0.9440,-0.0243,0.977
17.733607,0.2517,0.9437,-0.0187,0.977
17.733924,0.2536,0.9493,-0.0163,0.983
17.735566,0.2522,0.9532,-0.0177,0.986
17.735906,0.2514,0.9613,-0.0141,0.994
17.736241,0.2507,0.9664,-0.0089,0.998
17.738119,0.2544,0.9691,-0.0019,1.002
17.742424,0.2483,0.9750,0.0035,1.006
17.744480,0.2409,0.9784,0.0023,1.008
17.745632,0.2402,0.9840,-0.0031,1.013
17.747919,0.2380,0.9899,-0.0033,1.018
17.750545,0.2397,0.9965,-0.0023,1.025
17.753524,0.2363,1.0004,-0.0011,1.028
17.755438,0.2363,1.0053,0.0003,1.033
17.759673,0.2353,1.0070,-0.0026,1.034
17.761046,0.2358,1.0094,-0.0004,1.037
17.763579,0.2380,1.0106,0.0018,1.038
17.765525,0.2387,1.0150,0.0023,1.043
17.768081,0.2414,1.0194,-0.0006,1.048
17.770952,0.2439,1.0219,-0.0001,1.051
17.772757,0.2461,1.0224,0.0040,1.052
17.776075,0.2490,1.0280,0.0057,1.058
17.777927,0.2490,1.0331,0.0067,1.063
17.780186,0.2512,1.0348,0.0038,1.065
17.782660,0.2549,1.0353,0.0030,1.066
17.785053,0.2583,1.0387,0.0035,1.070
17.787722,0.2592,1.0397,0.0045,1.072
17.792926,0.2641,1.0451,0.0006,1.078
17.793935,0.2668,1.0441,0.0033,1.078
17.795183,0.2698,1.0468,0.0028,1.081
17.797963,0.2705,1.0475,0.0084,1.082
17.800287,0.2695,1.0463,0.0099,1.081
17.802586,0.2663,1.0466,0.0077,1.080
17.805053,0.2612,1.0429,0.0145,1.075
17.809617,0.2541,1.0400,0.0218,1.071
17.811147,0.2507,1.0339,0.0245,1.064
17.812354,0.2439,1.0302,0.0270,1.059
17.815390,0.2387,1.0275,0.0287,1.055
17.817375,0.2360,1.0209,0.0292,1.048
17.819848,0.2341,1.0148,0.0260,1.042
17.822199,0.2378,1.0077,0.0250,1.036
17.834130,0.2414,1.0004,0.0221,1.029
17.835229,0.2512,0.9955,0.0145,1.027
17.835634,0.2612,0.9916,0.0079,1.025
17.836145,0.2776,0.9904,0.0001,1.029
17.836511,0.2917,0.9879,-0.0104,1.030
17.836864,0.3110,0.9874,-0.0180,1.035
17.839467,0.3281,0.9862,-0.0263,1.040
17.865360,0.3399,0.9838,-0.0331,1.041
17.867069,0.3550,0.9808,-0.0365,1.044
17.867582,0.3660,0.9752,-0.0451,1.043
17.868067,0.3794,0.9691,-0.0463,1.042
17.868504,0.3890,0.9625,-0.0495,1.039
17.869227,0.3880,0.9569,-0.0512,1.034
17.870092,0.3929,0.9540,-0.0505,1.033
17.870909,0.3909,0.9484,-0.0490,1.027
17.871409,0.3919,0.9484,-0.0441,1.027
17.871919,0.3890,0.9481,-0.0365,1.025
17.872402,0.3814,0.9523,-0.0365,1.026
17.872885,0.3755,0.9598,-0.0324,1.031
17.873773,0.3687,0.9720,-0.0268,1.040
17.878378,0.3601,0.9845,-0.0241,1.049
17.879506,0.3543,0.9945,-0.0226,1.056
17.880060,0.3460,1.0102,-0.0256,1.068
17.881323,0.3386,1.0231,-0.0251,1.078
17.883989,0.3333,1.0400,-0.0204,1.092
17.886104,0.3306,1.0524,-0.0170,1.103
17.889515,0.3257,1.0656,-0.0150,1.114
17.894027,0.3171,1.0710,-0.0119,1.117
17.896997,0.3062,1.0769,-0.0087,1.120
17.897359,0.2947,1.0781,-0.0058,1.118
17.898408,0.2839,1.0817,-0.0001,1.118
17.900812,0.2734,1.0810,0.0089,1.115
17.903321,0.2649,1.0810,0.0113,1.113
17.905540,0.2573,1.0798,0.0189,1.110
17.909419,0.2531,1.0805,0.0221,1.110
17.910993,0.2505,1.0854,0.0196,1.114
17.913997,0.2463,1.0856,0.0206,1.113
17.915975,0.2458,1.0854,0.0240,1.113
17.918162,0.2492,1.0886,0.0270,1.117
17.920788,0.2597,1.0957,0.0238,1.126
17.923710,0.2729,1.1001,0.0221,1.134
17.926592,0.2908,1.1027,0.0148,1.141
17.928087,0.3113,1.1013,-0.0014,1.144
17.931019,0.3408,1.1001,-0.0163,1.152
17.932994,0.3755,1.1032,-0.0251,1.166
17.935416,0.4090,1.1045,-0.0302,1.178
17.938330,0.4273,1.1098,-0.0202,1.189
17.950476,0.4349,1.1164,0.0030,1.198
17.951657,0.4281,1.1279,0.0375,1.207
17.952028,0.4190,1.1457,0.0800,1.223
17.952375,0.4051,1.1711,0.1161,1.245
17.952726,0.3946,1.1941,0.1406,1.265
17.953069,0.3895,1.2144,0.1477,1.284
17.956137,0.3902,1.2344,0.1244,1.301
17.957914,0.3934,1.2452,0.0939,1.309
17.982191,0.3934,1.2466,0.0636,1.309
17.983114,0.3970,1.2317,0.0358,1.295
17.983392,0.4044,1.2090,0.0086,1.275
17.983665,0.4102,1.1817,-0.0043,1.251
17.983983,0.4173,1.1597,-0.0114,1.233
17.984247,0.4312,1.1394,-0.0070,1.218
17.984549,0.4373,1.1291,0.0018,1.211
17.985217,0.4417,1.1245,0.0123,1.208
17.985504,0.4400,1.1279,0.0240,1.211
17.985803,0.4329,1.1289,0.0372,1.210
17.986084,0.4234,1.1443,0.0487,1.221
17.987229,0.4141,1.1597,0.0575,1.233
17.990074,0.3997,1.1763,0.0670,1.244
17.993565,0.3782,1.2014,0.0575,1.261
17.995454,0.3601,1.2239,0.0468,1.277
17.997058,0.3350,1.2432,0.0424,1.288
17.999786,0.3091,1.2625,0.0404,1.300
18.002677,0.2820,1.2789,0.0365,1.310
18.004519,0.2517,1.2960,0.0328,1.321
18.010035,0.2216,1.3070,0.0277,1.326
18.010949,0.1879,1.3187,0.0253,1.332
18.012430,0.1527,1.3260,0.0255,1.335
18.014351,0.1207,1.3268,0.0279,1.333
18.017268,0.0895,1.3263,0.0260,1.330
18.019558,0.0597,1.3260,0.0262,1.328
18.021969,0.0303,1.3180,0.0201,1.318
18.026759,0.0066,1.3089,0.0140,1.309
18.027720,-0.0141,1.2928,0.0099,1.293
18.029459,-0.0324,1.2740,-0.0045,1.274
18.031631,-0.0508,1.2540,-0.0258,1.255
18.034589,-0.0666,1.2356,-0.0444,1.238
18.036711,-0.0791,1.2097,-0.0607,1.214
18.039233,-0.0862,1.1812,-0.0678,1.186
18.043923,-0.0796,1.1614,-0.0671,1.166
18.044996,-0.0657,1.1577,-0.0646,1.161
18.046343,-0.0493,1.1565,-0.0561,1.159
18.049253,-0.0381,1.1575,-0.0405,1.159
18.051350,-0.0363,1.1475,-0.0197,1.148
18.053742,-0.0385,1.1347,0.0018,1.135
18.056240,-0.0371,1.1291,0.0206,1.130
18.059671,-0.0339,1.1277,0.0355,1.129
18.061425,-0.0273,1.1316,0.0536,1.133
18.064203,-0.0234,1.1355,0.0661,1.138
18.066112,-0.0212,1.1355,0.0856,1.139
18.069409,-0.0158,1.1345,0.1029,1.139
18.071728,-0.0056,1.1394,0.1210,1.146
18.074355,0.0037,1.1445,0.1369,1.153
18.089264,0.0142,1.1462,0.1474,1.156
18.090779,0.0262,1.1482,0.1508,1.158
18.091152,0.0389,1.1477,0.1508,1.158
18.091507,0.0489,1.1445,0.1513,1.156
18.091814,0.0611,1.1411,0.1486,1.152
18.092105,0.0733,1.1318,0.1472,1.144
18.095400,0.0880,1.1220,0.1352,1.134
18.097306,0.0970,1.1147,0.1196,1.125
18.097511,0.1073,1.1128,0.1010,1.122
18.099395,0.1119,1.1047,0.0822,1.113
