time,gFx,gFy,gFz,TgF
0.009887812,-0.0097,0.7011,0.7369,1.017
0.010982864,-0.0095,0.6997,0.7384,1.017
0.011731666,-0.0083,0.7014,0.7396,1.019
0.01239151,-0.0065,0.7001,0.7413,1.020
0.013115677,-0.0087,0.7009,0.7418,1.021
0.013750104,-0.0075,0.7011,0.7410,1.020
0.014242969,-0.0085,0.7019,0.7410,1.021
0.014730364,-0.0083,0.7036,0.7420,1.023
0.015207344,-0.0065,0.7050,0.7420,1.024
0.016999427,-0.0080,0.7041,0.7415,1.023
0.017371719,-0.0080,0.7045,0.7447,1.025
0.017701927,-0.0078,0.7055,0.7410,1.023
0.018044271,-0.0063,0.7055,0.7403,1.023
0.018379948,-0.0080,0.7075,0.7386,1.023
0.018713073,-0.0065,0.7053,0.7357,1.019
0.019068958,-0.0065,0.7041,0.7345,1.017
0.019453906,-0.0053,0.7060,0.7305,1.016
0.019784791,-0.0065,0.7050,0.7274,1.013
0.020141041,-0.0051,0.7043,0.7254,1.011
0.027730156,-0.0061,0.7050,0.7227,1.010
0.028496041,-0.0036,0.7038,0.7195,1.007
0.028836094,-0.0029,0.7036,0.7193,1.006
0.029253125,-0.0043,0.7041,0.7186,1.006
0.030946666,-0.0043,0.7041,0.7183,1.006
0.037747135,-0.0053,0.7028,0.7181,1.005
0.0384925,-0.0048,0.7023,0.7200,1.006
0.038869427,-0.0051,0.7038,0.7200,1.007
0.041090469,-0.0070,0.7045,0.7217,1.009
0.044156354,-0.0070,0.7055,0.7217,1.009
0.047182656,-0.0051,0.7048,0.7242,1.011
0.049152239,-0.0075,0.7070,0.7257,1.013
0.053120156,-0.0083,0.7085,0.7276,1.016
0.053409791,-0.0095,0.7087,0.7279,1.016
0.056298385,-0.0097,0.7092,0.7288,1.017
0.058411354,-0.0107,0.7089,0.7298,1.018
0.061389219,-0.0112,0.7070,0.7310,1.017
0.063244219,-0.0097,0.7099,0.7325,1.020
0.0665725,-0.0085,0.7085,0.7327,1.019
0.068667344,-0.0083,0.7077,0.7335,1.019
0.071163958,-0.0087,0.7104,0.7347,1.022
0.073765729,-0.0078,0.7099,0.7349,1.022
0.076674219,-0.0095,0.7092,0.7345,1.021
0.078992812,-0.0100,0.7075,0.7342,1.020
0.081136666,-0.0107,0.7072,0.7325,1.018
0.083796719,-0.0112,0.7060,0.7342,1.019
0.085866041,-0.0131,0.7041,0.7349,1.018
0.088472083,-0.0151,0.7048,0.7330,1.017
0.091374323,-0.0139,0.7055,0.7313,1.016
0.093087552,-0.0153,0.7055,0.7298,1.015
0.096414271,-0.0175,0.7053,0.7303,1.015
0.098998854,-0.0175,0.7041,0.7308,1.015
0.103234323,-0.0183,0.7043,0.7296,1.014
0.103838281,-0.0168,0.7060,0.7288,1.015
0.105925625,-0.0170,0.7028,0.7274,1.012
0.108683177,-0.0156,0.7060,0.7242,1.012
0.111222656,-0.0161,0.7099,0.7249,1.015
0.112695416,-0.0131,0.7082,0.7195,1.010
0.115658541,-0.0139,0.7097,0.7208,1.012
0.11964125,-0.0141,0.7085,0.7203,1.010
0.120381146,-0.0129,0.7126,0.7181,1.012
0.124400989,-0.0136,0.7109,0.7156,1.009
0.126651094,-0.0124,0.7126,0.7132,1.008
0.127909375,-0.0146,0.7121,0.7134,1.008
0.130287031,-0.0146,0.7126,0.7125,1.008
0.132779687,-0.0129,0.7138,0.7122,1.008
0.135882864,-0.0119,0.7155,0.7132,1.010
0.138556406,-0.0119,0.7131,0.7127,1.008
0.139734687,-0.0109,0.7143,0.7137,1.010
0.142680416,-0.0131,0.7133,0.7127,1.008
0.1451625,-0.0119,0.7126,0.7117,1.007
0.147874427,-0.0141,0.7119,0.7149,1.009
0.149302187,-0.0122,0.7102,0.7174,1.009
0.153118906,-0.0083,0.7097,0.7183,1.010
0.154508333,-0.0095,0.7109,0.7195,1.012
0.157774896,-0.0090,0.7097,0.7222,1.013
0.159958906,-0.0085,0.7121,0.7210,1.013
0.162396198,-0.0083,0.7104,0.7257,1.016
0.164830469,-0.0061,0.7092,0.7239,1.013
0.167795521,-0.0056,0.7099,0.7264,1.016
0.172252187,-0.0065,0.7085,0.7244,1.013
0.176572708,-0.0051,0.7067,0.7281,1.015
0.177025885,-0.0046,0.7082,0.7301,1.017
0.177420104,-0.0034,0.7053,0.7303,1.015
0.179694219,-0.0051,0.7067,0.7305,1.016
0.182318802,-0.0034,0.7077,0.7332,1.019
0.186454844,-0.0041,0.7087,0.7347,1.021
0.188160781,-0.0029,0.7075,0.7320,1.018
0.189761875,-0.0017,0.7065,0.7345,1.019
0.191692291,0.0005,0.7080,0.7342,1.020
0.194574375,-0.0021,0.7045,0.7364,1.019
0.196902448,-0.0036,0.7065,0.7352,1.020
0.198880885,-0.0039,0.7063,0.7345,1.019
0.202426146,-0.0046,0.7077,0.7371,1.022
0.203611146,-0.0075,0.7050,0.7369,1.020
0.206831666,-0.0085,0.7045,0.7362,1.019
0.209290937,-0.0087,0.7033,0.7384,1.020
0.211667916,-0.0092,0.7036,0.7384,1.020
0.214127187,-0.0112,0.7053,0.7393,1.022
0.21673875,-0.0107,0.7038,0.7393,1.021
0.218783698,-0.0122,0.7053,0.7384,1.021
0.221539062,-0.0114,0.7075,0.7386,1.023
0.224553593,-0.0068,0.7065,0.7364,1.021
0.229408489,-0.0092,0.7065,0.7359,1.020
0.229728854,-0.0070,0.7102,0.7340,1.021
0.2313725,-0.0061,0.7075,0.7349,1.020
0.233905521,-0.0046,0.7107,0.7364,1.023
0.235751718,-0.0036,0.7085,0.7366,1.022
0.238477656,-0.0036,0.7080,0.7359,1.021
0.241383802,-0.0024,0.7065,0.7362,1.020
0.243796198,-0.0041,0.7060,0.7371,1.021
0.246179166,-0.0048,0.7070,0.7357,1.020
0.24861625,-0.0041,0.7050,0.7330,1.017
0.250989114,-0.0053,0.7065,0.7303,1.016
0.253143958,-0.0043,0.7072,0.7325,1.018
0.255586927,-0.0031,0.7080,0.7293,1.016
0.258533073,-0.0039,0.7080,0.7298,1.017
0.261140885,-0.0026,0.7072,0.7271,1.014
0.263584896,-0.0034,0.7080,0.7288,1.016
0.2661175,-0.0024,0.7089,0.7293,1.017
0.269593125,-0.0026,0.7087,0.7291,1.017
0.270702343,0.0013,0.7070,0.7320,1.018
0.273185573,0.0003,0.7077,0.7327,1.019
0.276119114,-0.0021,0.7072,0.7340,1.019
0.279072708,-0.0017,0.7077,0.7359,1.021
0.281681406,-0.0009,0.7060,0.7401,1.023
0.283865625,-0.0034,0.7060,0.7391,1.022
0.28797901,-0.0034,0.7067,0.7391,1.023
0.288578385,-0.0021,0.7043,0.7403,1.022
0.291131354,-0.0031,0.7070,0.7430,1.026
0.293955104,-0.0048,0.7048,0.7418,1.023
0.296242968,-0.0043,0.7031,0.7423,1.022
0.299015989,-0.0058,0.7033,0.7415,1.022
0.301444687,-0.0051,0.7033,0.7415,1.022
0.305785208,-0.0080,0.7048,0.7420,1.023
0.306270677,-0.0056,0.7048,0.7423,1.024
0.308940208,-0.0058,0.7072,0.7410,1.024
0.310733958,-0.0073,0.7058,0.7388,1.022
0.314082239,-0.0083,0.7041,0.7406,1.022
0.316001666,-0.0097,0.7033,0.7388,1.020
0.319852864,-0.0095,0.7038,0.7376,1.020
0.32027401,-0.0117,0.7067,0.7347,1.020
0.323606875,-0.0122,0.7063,0.7318,1.017
0.326013073,-0.0119,0.7067,0.7318,1.017
0.32785776,-0.0144,0.7072,0.7281,1.015
0.329956979,-0.0136,0.7077,0.7264,1.014
0.333212812,-0.0131,0.7075,0.7274,1.015
0.336459583,-0.0122,0.7085,0.7237,1.013
0.340007135,-0.0122,0.7072,0.7225,1.011
0.340452864,-0.0122,0.7080,0.7210,1.011
0.34302901,-0.0134,0.7094,0.7217,1.012
0.345818021,-0.0144,0.7104,0.7222,1.013
0.348614948,-0.0158,0.7104,0.7205,1.012
0.350863593,-0.0139,0.7126,0.7222,1.015
0.354561614,-0.0149,0.7111,0.7217,1.013
0.355118802,-0.0161,0.7119,0.7252,1.016
0.358334896,-0.0134,0.7116,0.7264,1.017
0.360279166,-0.0163,0.7089,0.7232,1.013
0.362921041,-0.0149,0.7104,0.7261,1.016
0.365882708,-0.0141,0.7109,0.7261,1.016
0.368199062,-0.0127,0.7092,0.7276,1.016
0.370651198,-0.0127,0.7107,0.7283,1.018
0.37361401,-0.0100,0.7107,0.7286,1.018
0.375670052,-0.0090,0.7099,0.7286,1.017
0.377514166,-0.0073,0.7072,0.7261,1.014
0.37926526,-0.0070,0.7058,0.7286,1.014
0.382620885,-0.0051,0.7063,0.7298,1.016
0.384914479,-0.0068,0.7045,0.7286,1.014
0.386787031,-0.0068,0.7055,0.7298,1.015
0.389876979,-0.0063,0.7050,0.7303,1.015
0.392191771,-0.0070,0.7053,0.7293,1.015
0.395067812,-0.0085,0.7041,0.7308,1.015
0.397663854,-0.0075,0.7053,0.7298,1.015
0.400573073,-0.0112,0.7063,0.7320,1.017
0.403843021,-0.0109,0.7045,0.7315,1.016
0.404551823,-0.0117,0.7033,0.7327,1.016
0.407875729,-0.0114,0.7041,0.7318,1.016
0.409290364,-0.0136,0.7058,0.7327,1.017
0.414308125,-0.0117,0.7050,0.7323,1.017
0.414700104,-0.0146,0.7055,0.7327,1.017
0.417483437,-0.0129,0.7058,0.7332,1.018
0.419403646,-0.0114,0.7041,0.7330,1.016
0.42186651,-0.0087,0.7058,0.7313,1.016
0.42490651,-0.0061,0.7075,0.7330,1.019
0.427397552,-0.0063,0.7089,0.7303,1.018
0.42954677,-0.0046,0.7070,0.7303,1.016
0.432085573,-0.0041,0.7077,0.7298,1.017
0.434905052,-0.0012,0.7111,0.7296,1.019
0.437501979,-0.0009,0.7099,0.7279,1.017
0.439905937,0.0005,0.7087,0.7286,1.016
0.444026041,0.0025,0.7089,0.7276,1.016
0.444409166,0.0025,0.7077,0.7288,1.016
0.446854479,-0.0012,0.7089,0.7274,1.016
0.448303906,0.0005,0.7053,0.7293,1.015
0.456567343,-0.0017,0.7031,0.7327,1.015
0.457577864,-0.0012,0.7041,0.7327,1.016
0.457921823,-0.0039,0.7009,0.7332,1.014
0.458670885,-0.0034,0.7048,0.7345,1.018
0.460633802,-0.0036,0.7023,0.7342,1.016
0.462907656,-0.0041,0.7023,0.7347,1.016
0.465411823,-0.0024,0.7031,0.7366,1.018
0.470503333,-0.0046,0.7021,0.7398,1.020
0.471424687,-0.0065,0.7045,0.7408,1.022
0.473039531,-0.0063,0.7070,0.7406,1.024
0.476181823,-0.0058,0.7043,0.7413,1.023
0.477960468,-0.0070,0.7050,0.7447,1.026
0.480385677,-0.0087,0.7028,0.7457,1.025
0.482913854,-0.0090,0.7050,0.7454,1.026
0.486410104,-0.0090,0.7016,0.7479,1.026
0.488491562,-0.0090,0.7021,0.7494,1.027
0.490864375,-0.0070,0.7021,0.7496,1.027
0.49294401,-0.0095,0.7011,0.7484,1.026
0.495279948,-0.0087,0.7019,0.7501,1.027
0.498048489,-0.0075,0.7031,0.7508,1.029
0.500143229,-0.0078,0.7038,0.7498,1.028
0.503673385,-0.0070,0.7043,0.7491,1.028
0.505161354,-0.0090,0.7038,0.7467,1.026
0.50773927,-0.0100,0.7050,0.7491,1.029
0.510271041,-0.0083,0.7067,0.7484,1.029
0.512876406,-0.0107,0.7097,0.7479,1.031
0.515003437,-0.0087,0.7050,0.7489,1.029
0.520838125,-0.0107,0.7050,0.7472,1.027
0.522246823,-0.0097,0.7063,0.7498,1.030
0.523520573,-0.0085,0.7067,0.7452,1.027
0.524930156,-0.0087,0.7067,0.7457,1.027
0.52799651,-0.0056,0.7053,0.7442,1.025
0.529974583,0.0003,0.6999,0.7462,1.023
0.532596666,0.0044,0.6997,0.7445,1.022
0.537044583,0.0022,0.6989,0.7467,1.023
0.538630573,0.0001,0.7019,0.7467,1.025
0.539902343,0.0022,0.7043,0.7491,1.028
0.542423854,0.0030,0.7075,0.7535,1.034
0.54461927,0.0042,0.7055,0.7586,1.036
0.549422864,0.0042,0.7055,0.7623,1.039
0.550241145,0.0005,0.7058,0.7706,1.045
0.554234427,-0.0019,0.7094,0.7745,1.050
0.555320312,-0.0034,0.7087,0.7792,1.053
0.557694791,-0.0017,0.7067,0.7811,1.053
0.55986302,-0.0007,0.7055,0.7875,1.057
0.56239677,0.0003,0.7048,0.7902,1.059
0.564609479,0.0025,0.7021,0.7921,1.058
0.567391718,0.0030,0.7033,0.7994,1.065
0.575450312,0.0037,0.7028,0.7992,1.064
0.576936302,0.0040,0.7011,0.8016,1.065
0.577594323,0.0057,0.7019,0.8038,1.067
0.57832177,0.0086,0.7019,0.8082,1.070
0.578994635,0.0091,0.7031,0.8092,1.072
0.581712187,0.0098,0.7067,0.8107,1.076
0.587352552,0.0115,0.7070,0.8092,1.075
0.58874,0.0128,0.6997,0.8102,1.071
0.589299375,0.0154,0.7028,0.8092,1.072
0.591754687,0.0157,0.7016,0.8055,1.068
0.594014583,0.0137,0.7004,0.8036,1.066
0.597205104,0.0132,0.7006,0.8011,1.064
0.59878401,0.0130,0.7014,0.7985,1.063
0.603860104,0.0110,0.6997,0.7975,1.061
0.606485573,0.0096,0.7019,0.7938,1.060
0.607275416,0.0066,0.7001,0.7923,1.057
0.609105573,0.0081,0.7004,0.7909,1.056
0.611222916,0.0057,0.7001,0.7845,1.052
0.613827864,0.0040,0.6992,0.7836,1.050
0.616497291,0.0059,0.7004,0.7818,1.050
0.619852031,0.0047,0.6992,0.7784,1.046
0.621329218,0.0037,0.6997,0.7750,1.044
0.6237725,0.0052,0.6999,0.7733,1.043
0.626670885,0.0042,0.6989,0.7691,1.039
0.628674739,0.0037,0.6994,0.7696,1.040
0.631184114,0.0022,0.7001,0.7701,1.041
0.633605364,-0.0004,0.7004,0.7689,1.040
0.638077135,-0.0039,0.6987,0.7679,1.038
0.639408698,-0.0046,0.6962,0.7674,1.036
0.641161093,-0.0039,0.6972,0.7633,1.034
0.643328645,-0.0063,0.6975,0.7623,1.033
0.646535052,-0.0073,0.6953,0.7621,1.032
0.648542031,-0.0056,0.6940,0.7596,1.029
0.652714947,-0.0036,0.6943,0.7577,1.028
0.653998541,-0.0039,0.6955,0.7542,1.026
0.656048385,-0.0041,0.6943,0.7530,1.024
0.65815802,-0.0024,0.6962,0.7481,1.022
0.660604843,-0.0041,0.6972,0.7447,1.020
0.66294427,-0.0041,0.7014,0.7398,1.019
0.665671145,-0.0014,0.7004,0.7403,1.019
0.667948177,-0.0014,0.7021,0.7376,1.018
0.671609687,-0.0021,0.7070,0.7384,1.022
0.673338333,-0.0036,0.7082,0.7359,1.021
0.675999583,-0.0043,0.7089,0.7310,1.018
0.678958906,-0.0070,0.7099,0.7298,1.018
0.680438489,-0.0073,0.7094,0.7269,1.016
0.683449062,-0.0065,0.7107,0.7205,1.012
0.689969427,-0.0083,0.7126,0.7188,1.012
0.690957031,-0.0080,0.7133,0.7139,1.009
0.691265625,-0.0117,0.7129,0.7095,1.006
0.692888697,-0.0136,0.7146,0.7034,1.003
0.695902812,-0.0151,0.7175,0.6971,1.000
0.699526562,-0.0163,0.7185,0.6919,0.998
0.70188776,-0.0158,0.7204,0.6858,0.995
0.703487812,-0.0166,0.7212,0.6795,0.991
0.709065,-0.0156,0.7209,0.6717,0.985
0.709575572,-0.0183,0.7243,0.6658,0.984
0.709793385,-0.0185,0.7251,0.6595,0.980
0.712118958,-0.0205,0.7260,0.6504,0.975
0.71471677,-0.0236,0.7282,0.6438,0.972
0.717986562,-0.0246,0.7292,0.6360,0.968
0.719943281,-0.0261,0.7287,0.6333,0.966
0.72369375,-0.0271,0.7309,0.6272,0.964
0.724356718,-0.0295,0.7287,0.6223,0.959
0.727696145,-0.0317,0.7300,0.6162,0.956
0.729794375,-0.0351,0.7307,0.6121,0.954
0.732100156,-0.0361,0.7329,0.6067,0.952
0.735814166,-0.0390,0.7324,0.6050,0.951
0.737145156,-0.0385,0.7329,0.6023,0.949
0.739552968,-0.0412,0.7317,0.6030,0.949
0.741810156,-0.0410,0.7326,0.5991,0.947
0.744339531,-0.0442,0.7334,0.6003,0.949
0.747802968,-0.0437,0.7326,0.5969,0.946
0.749702864,-0.0434,0.7346,0.5942,0.946
0.752570416,-0.0432,0.7339,0.5937,0.945
0.75412,-0.0427,0.7348,0.5932,0.945
0.758217447,-0.0439,0.7346,0.5910,0.944
0.759897187,-0.0464,0.7353,0.5867,0.942
0.762543177,-0.0466,0.7346,0.5849,0.940
0.765212343,-0.0469,0.7363,0.5849,0.942
0.768072395,-0.0486,0.7353,0.5835,0.940
0.769770781,-0.0498,0.7343,0.5820,0.938
0.772717239,-0.0508,0.7334,0.5783,0.935
0.774346875,-0.0532,0.7346,0.5781,0.936
0.776985,-0.0571,0.7343,0.5752,0.935
0.779723281,-0.0620,0.7348,0.5739,0.934
0.78323651,-0.0657,0.7353,0.5713,0.933
0.784275468,-0.0706,0.7348,0.5691,0.932
0.78797776,-0.0715,0.7358,0.5666,0.931
0.789567135,-0.0747,0.7363,0.5647,0.931
0.792504531,-0.0754,0.7375,0.5642,0.932
0.794716979,-0.0762,0.7368,0.5630,0.930
0.797364739,-0.0767,0.7375,0.5595,0.929
0.800115104,-0.0767,0.7397,0.5571,0.929
0.804033645,-0.0737,0.7392,0.5566,0.928
0.804763854,-0.0730,0.7358,0.5517,0.923
0.807320885,-0.0725,0.7358,0.5476,0.920
0.80967552,-0.0727,0.7343,0.5437,0.917
0.812191614,-0.0715,0.7321,0.5385,0.912
0.814729114,-0.0708,0.7307,0.5341,0.908
0.817533177,-0.0713,0.7270,0.5336,0.905
0.820103177,-0.0703,0.7258,0.5280,0.900
0.822409427,-0.0698,0.7253,0.5256,0.898
0.824138333,-0.0691,0.7246,0.5219,0.896
0.82746302,-0.0671,0.7278,0.5219,0.898
0.829312083,-0.0652,0.7273,0.5224,0.898
0.832218958,-0.0615,0.7295,0.5234,0.900
0.834310572,-0.0608,0.7273,0.5268,0.900
0.839484531,-0.0596,0.7253,0.5319,0.901
0.840542187,-0.0576,0.7246,0.5368,0.904
0.840968593,-0.0578,0.7229,0.5427,0.906
0.84394802,-0.0547,0.7197,0.5498,0.907
0.847167291,-0.0515,0.7163,0.5564,0.908
0.849848697,-0.0527,0.7160,0.5659,0.914
0.851136979,-0.0495,0.7126,0.5737,0.916
0.854957916,-0.0471,0.7109,0.5818,0.920
0.85603401,-0.0444,0.7077,0.5923,0.924
0.858214479,-0.0417,0.7072,0.6030,0.930
0.860902395,-0.0376,0.7077,0.6162,0.939
0.863394687,-0.0359,0.7065,0.6309,0.948
0.865914583,-0.0305,0.7063,0.6421,0.955
0.867928802,-0.0258,0.7026,0.6577,0.963
0.870499374,-0.0254,0.7026,0.6756,0.975
0.872698645,-0.0227,0.7036,0.6897,0.986
0.875758333,-0.0222,0.7028,0.7110,1.000
0.878284531,-0.0234,0.6977,0.7303,1.010
0.880793906,-0.0222,0.6965,0.7486,1.023
0.882980885,-0.0214,0.6957,0.7694,1.038
0.886190781,-0.0219,0.6933,0.7914,1.052
0.888208958,-0.0239,0.6916,0.8107,1.066
0.890387812,-0.0239,0.6892,0.8283,1.078
0.893023749,-0.0229,0.6879,0.8480,1.092
0.895357291,-0.0214,0.6874,0.8622,1.103
0.897854114,-0.0185,0.6845,0.8779,1.113
0.900218541,-0.0146,0.6835,0.8910,1.123
0.902402135,-0.0112,0.6806,0.9020,1.130
0.905533749,-0.0092,0.6777,0.9125,1.137
0.907933541,-0.0026,0.6716,0.9223,1.141
0.910315208,0.0027,0.6694,0.9321,1.148
0.912543385,0.0091,0.6657,0.9423,1.154
0.915351666,0.0150,0.6598,0.9516,1.158
0.917868541,0.0218,0.6586,0.9621,1.166
0.919637031,0.0284,0.6552,0.9712,1.172
0.922639218,0.0357,0.6510,0.9807,1.178
0.925042343,0.0423,0.6510,0.9883,1.184
0.927711041,0.0494,0.6452,1.0012,1.192
0.930028489,0.0558,0.6452,1.0134,1.203
0.932399895,0.0601,0.6398,1.0247,1.210
0.934595989,0.0653,0.6366,1.0352,1.217
0.937277083,0.0692,0.6317,1.0447,1.223
0.939978645,0.0721,0.6293,1.0523,1.228
0.942448385,0.0780,0.6227,1.0625,1.234
0.94479276,0.0826,0.6200,1.0684,1.238
0.947565364,0.0868,0.6178,1.0782,1.246
0.949882239,0.0924,0.6129,1.0840,1.249
0.955147291,0.0995,0.6112,1.0899,1.254
0.956110104,0.1088,0.6110,1.0933,1.257
0.957639322,0.1132,0.6093,1.1002,1.263
0.959217343,0.1088,0.6127,1.1021,1.266
0.961985833,0.0892,0.6229,1.1065,1.273
0.964363541,0.0848,0.6239,1.1126,1.278
0.966920364,0.0892,0.6229,1.1202,1.285
0.970248489,0.0917,0.6232,1.1280,1.292
0.971667239,0.0956,0.6222,1.1327,1.296
0.973901822,0.0973,0.6208,1.1378,1.300
0.976254114,0.0992,0.6198,1.1427,1.304
0.978684947,0.1009,0.6186,1.1471,1.307
0.981266822,0.1024,0.6181,1.1490,1.309
0.983600729,0.1012,0.6178,1.1532,1.312
0.987647395,0.1022,0.6200,1.1476,1.308
0.98880526,0.1017,0.6220,1.1439,1.306
0.991374062,0.1034,0.6259,1.1341,1.299
0.993576197,0.1073,0.6322,1.1226,1.293
0.996180624,0.1097,0.6354,1.1033,1.278
0.998480624,0.1134,0.6410,1.0821,1.263
1.005403437,0.1136,0.6459,1.0643,1.250
1.006747916,0.1136,0.6520,1.0415,1.234
1.007036145,0.1134,0.6537,1.0173,1.215
1.008302968,0.1080,0.6540,0.9932,1.194
1.010994583,0.1041,0.6537,0.9687,1.173
1.013159791,0.0963,0.6535,0.9448,1.153
1.015966249,0.0892,0.6537,0.9201,1.132
1.020379374,0.0777,0.6518,0.8945,1.109
1.021265416,0.0721,0.6540,0.8715,1.092
1.023536562,0.0685,0.6645,0.8490,1.080
1.026019687,0.0665,0.6681,0.8385,1.074
1.028248177,0.0609,0.6721,0.8256,1.066
1.030706874,0.0538,0.6713,0.8141,1.057
1.033179687,0.0465,0.6677,0.8016,1.044
1.035852552,0.0391,0.6667,0.7904,1.035
1.038185624,0.0294,0.6667,0.7826,1.028
1.040707343,0.0191,0.6615,0.7694,1.015
1.043380052,0.0103,0.6589,0.7572,1.004
1.045847812,0.0018,0.6586,0.7467,0.996
1.048145156,-0.0063,0.6574,0.7357,0.987
1.050928541,-0.0127,0.6550,0.7242,0.977
1.054678072,-0.0166,0.6537,0.7161,0.970
1.055942916,-0.0219,0.6569,0.7071,0.965
1.059009583,-0.0254,0.6606,0.6998,0.963
1.060287447,-0.0266,0.6640,0.6900,0.958
1.063095312,-0.0317,0.6655,0.6834,0.954
1.065656614,-0.0363,0.6723,0.6758,0.954
1.068285104,-0.0412,0.6767,0.6704,0.953
1.071858593,-0.0459,0.6784,0.6612,0.948
1.073329843,-0.0510,0.6786,0.6538,0.944
1.075378697,-0.0544,0.6818,0.6448,0.940
1.077791093,-0.0591,0.6823,0.6370,0.935
1.080144166,-0.0630,0.6850,0.6321,0.934
1.082527187,-0.0637,0.6850,0.6231,0.928
1.086747187,-0.0681,0.6865,0.6177,0.926
1.08793302,-0.0684,0.6874,0.6101,0.922
1.090268333,-0.0681,0.6870,0.6072,0.919
1.092324947,-0.0659,0.6882,0.5984,0.914
1.094778749,-0.0649,0.6914,0.5940,0.914
1.097867447,-0.0649,0.6933,0.5896,0.912
1.099877135,-0.0622,0.6979,0.5857,0.913
1.102744739,-0.0615,0.7019,0.5779,0.911
1.104865572,-0.0571,0.7053,0.5717,0.910
1.107470364,-0.0586,0.7092,0.5671,0.910
1.109905364,-0.0552,0.7102,0.5593,0.906
1.112047291,-0.0515,0.7146,0.5525,0.905
1.114687187,-0.0486,0.7148,0.5473,0.902
1.117706301,-0.0461,0.7172,0.5407,0.899
1.124280364,-0.0415,0.7165,0.5332,0.894
1.125253958,-0.0383,0.7194,0.5236,0.891
1.125988437,-0.0334,0.7202,0.5139,0.885
1.128223124,-0.0302,0.7216,0.5048,0.881
1.129601874,-0.0241,0.7212,0.4977,0.877
1.131831093,-0.0175,0.7202,0.4916,0.872
1.137382656,-0.0131,0.7209,0.4831,0.868
1.138282499,-0.0048,0.7197,0.4733,0.861
1.139206145,-0.0024,0.7199,0.4650,0.857
1.141888541,0.0025,0.7224,0.4567,0.855
1.144153697,0.0047,0.7202,0.4476,0.848
1.146754999,0.0047,0.7214,0.4415,0.846
1.149006093,0.0074,0.7216,0.4330,0.842
1.152534531,0.0125,0.7212,0.4237,0.837
1.154048124,0.0140,0.7219,0.4178,0.834
1.156579739,0.0159,0.7221,0.4122,0.832
1.158771718,0.0164,0.7199,0.4098,0.829
1.161528854,0.0169,0.7194,0.4076,0.827
1.163973489,0.0189,0.7221,0.4047,0.828
1.166417499,0.0176,0.7236,0.4017,0.828
1.17120427,0.0172,0.7234,0.4017,0.828
1.172454739,0.0176,0.7214,0.4012,0.826
1.173840937,0.0206,0.7226,0.4005,0.826
1.176938229,0.0179,0.7238,0.3993,0.827
1.178797395,0.0211,0.7246,0.4032,0.829
1.181147031,0.0245,0.7258,0.4066,0.832
1.183586301,0.0262,0.7253,0.4120,0.835
1.187577499,0.0262,0.7258,0.4188,0.838
1.189132447,0.0269,0.7241,0.4264,0.841
1.191254999,0.0257,0.7270,0.4398,0.850
1.193649739,0.0218,0.7248,0.4486,0.853
1.196497604,0.0203,0.7234,0.4591,0.857
1.199656197,0.0157,0.7224,0.4745,0.864
1.208871822,0.0130,0.7214,0.4899,0.872
1.210001614,0.0064,0.7199,0.5058,0.880
1.210765468,0.0015,0.7190,0.5263,0.891
1.212405208,-0.0039,0.7165,0.5437,0.899
1.213183229,-0.0105,0.7148,0.5603,0.908
1.213660572,-0.0158,0.7143,0.5757,0.918
1.21682901,-0.0195,0.7094,0.5932,0.925
1.224748749,-0.0224,0.7082,0.6103,0.935
1.225745572,-0.0268,0.7031,0.6253,0.941
1.226482083,-0.0263,0.7014,0.6428,0.952
1.226858541,-0.0280,0.6975,0.6599,0.961
1.22784052,-0.0276,0.6967,0.6741,0.970
1.230759635,-0.0285,0.6953,0.6880,0.979
1.233041926,-0.0300,0.6926,0.6990,0.984
1.237850989,-0.0280,0.6906,0.7095,0.991
1.239089374,-0.0271,0.6896,0.7222,0.999
1.24042776,-0.0276,0.6909,0.7283,1.004
1.242757968,-0.0261,0.6896,0.7362,1.009
1.245321406,-0.0224,0.6887,0.7418,1.012
1.248222812,-0.0188,0.6870,0.7462,1.014
1.250238906,-0.0188,0.6855,0.7538,1.019
1.252963385,-0.0156,0.6877,0.7581,1.024
1.255255833,-0.0095,0.6862,0.7645,1.027
1.257800104,-0.0087,0.6823,0.7738,1.032
1.260057916,-0.0061,0.6796,0.7831,1.037
1.262901614,-0.0041,0.6777,0.7945,1.044
1.265139374,0.0025,0.6762,0.8068,1.053
1.269840676,0.0035,0.6735,0.8251,1.065
1.270912551,0.0084,0.6689,0.8400,1.074
1.272593385,0.0113,0.6679,0.8590,1.088
1.275323437,0.0172,0.6667,0.8759,1.101
1.277988124,0.0203,0.6635,0.8962,1.115
1.280073749,0.0237,0.6635,0.9103,1.127
1.28251276,0.0264,0.6637,0.9296,1.143
1.28603776,0.0272,0.6669,0.9470,1.159
1.288215937,0.0277,0.6667,0.9636,1.172
1.290136874,0.0301,0.6645,0.9827,1.187
1.293135416,0.0281,0.6645,0.9985,1.200
1.295027499,0.0291,0.6633,1.0178,1.215
1.297976874,0.0299,0.6606,1.0352,1.228
1.300033229,0.0284,0.6591,1.0533,1.243
1.303641093,0.0303,0.6547,1.0718,1.256
1.305682239,0.0308,0.6525,1.0894,1.270
1.307732656,0.0311,0.6486,1.1048,1.281
1.309830937,0.0316,0.6459,1.1165,1.290
1.312402395,0.0338,0.6444,1.1261,1.298
