time,gFx,gFy,gFz,TgF
1.304974895,-0.0161,0.5274,0.8686,1.016
1.305935052,-0.0149,0.5272,0.8698,1.017
1.308430833,-0.0161,0.5267,0.8661,1.014
1.309634427,-0.0153,0.5269,0.8649,1.013
1.312627708,-0.0166,0.5274,0.8612,1.010
1.314746041,-0.0166,0.5257,0.8608,1.009
1.318442291,-0.0197,0.5284,0.8590,1.009
1.319568385,-0.0188,0.5291,0.8595,1.010
1.321977343,-0.0212,0.5287,0.8576,1.008
1.324180937,-0.0210,0.5279,0.8566,1.006
1.326677499,-0.0212,0.5282,0.8573,1.007
1.329324739,-0.0200,0.5294,0.8537,1.005
1.334424218,-0.0183,0.5308,0.8534,1.005
1.335654687,-0.0173,0.5294,0.8532,1.004
1.336613489,-0.0151,0.5321,0.8529,1.005
1.339246458,-0.0127,0.5313,0.8556,1.007
1.341727916,-0.0124,0.5291,0.8559,1.006
1.34405401,-0.0097,0.5287,0.8573,1.007
1.346381614,-0.0083,0.5294,0.8564,1.007
1.351407031,-0.0068,0.5287,0.8588,1.008
1.352541614,-0.0034,0.5267,0.8581,1.007
1.35401901,-0.0029,0.5267,0.8605,1.009
1.356758281,-0.0051,0.5274,0.8632,1.012
1.359318802,-0.0009,0.5257,0.8649,1.012
1.361359218,-0.0007,0.5250,0.8686,1.015
1.363685885,-0.0024,0.5250,0.8720,1.018
1.367077395,0.0015,0.5262,0.8727,1.019
1.369317551,0.0013,0.5245,0.8754,1.021
1.371151666,0.0027,0.5265,0.8761,1.022
1.373565833,0.0047,0.5233,0.8793,1.023
1.376301093,0.0049,0.5252,0.8810,1.026
1.37964927,0.0064,0.5235,0.8830,1.027
1.382873385,0.0084,0.5216,0.8840,1.026
1.384348281,0.0088,0.5221,0.8835,1.026
1.386061458,0.0106,0.5199,0.8866,1.028
1.389050364,0.0115,0.5196,0.8854,1.027
1.39184276,0.0125,0.5181,0.8871,1.027
1.393290156,0.0152,0.5181,0.8876,1.028
1.396152916,0.0162,0.5194,0.8857,1.027
1.401597083,0.0150,0.5157,0.8852,1.025
1.402907187,0.0159,0.5145,0.8857,1.024
1.403596979,0.0147,0.5157,0.8859,1.025
1.405903385,0.0147,0.5155,0.8847,1.024
1.408792343,0.0142,0.5152,0.8857,1.025
1.41067802,0.0115,0.5145,0.8835,1.022
1.413156406,0.0106,0.5152,0.8822,1.022
1.421658124,0.0103,0.5140,0.8825,1.021
1.422765208,0.0093,0.5137,0.8798,1.019
1.42328802,0.0088,0.5145,0.8798,1.019
1.424921822,0.0088,0.5147,0.8783,1.018
1.425978854,0.0079,0.5152,0.8776,1.018
1.428389999,0.0079,0.5155,0.8759,1.016
1.430277604,0.0093,0.5162,0.8752,1.016
1.434271041,0.0098,0.5159,0.8727,1.014
1.435862499,0.0113,0.5147,0.8700,1.011
1.438537395,0.0130,0.5167,0.8671,1.009
1.440473072,0.0169,0.5157,0.8664,1.008
1.442861041,0.0174,0.5152,0.8639,1.006
1.445307031,0.0233,0.5140,0.8625,1.004
1.447469843,0.0233,0.5145,0.8593,1.002
1.452329322,0.0262,0.5172,0.8581,1.002
1.453894791,0.0308,0.5169,0.8559,1.000
1.45505552,0.0313,0.5191,0.8559,1.001
1.458328801,0.0325,0.5191,0.8549,1.001
1.460125729,0.0355,0.5201,0.8529,1.000
1.46236052,0.0404,0.5194,0.8522,0.999
1.466919062,0.0433,0.5186,0.8529,0.999
1.468658333,0.0411,0.5225,0.8524,1.001
1.47009401,0.0430,0.5235,0.8522,1.001
1.472645416,0.0423,0.5265,0.8527,1.003
1.474929114,0.0408,0.5250,0.8510,1.001
1.477243593,0.0399,0.5277,0.8522,1.003
1.479697031,0.0399,0.5274,0.8544,1.005
1.484283801,0.0372,0.5301,0.8549,1.007
1.485555833,0.0338,0.5299,0.8551,1.007
1.487978906,0.0335,0.5323,0.8544,1.007
1.48997026,0.0318,0.5352,0.8539,1.008
1.492220312,0.0333,0.5357,0.8520,1.007
1.494357551,0.0311,0.5406,0.8473,1.006
1.496884583,0.0323,0.5414,0.8476,1.006
1.501831562,0.0316,0.5443,0.8473,1.008
1.503060781,0.0308,0.5480,0.8424,1.005
1.504306406,0.0338,0.5531,0.8432,1.009
1.506992135,0.0343,0.5545,0.8402,1.007
1.509236614,0.0357,0.5565,0.8378,1.006
1.511969843,0.0387,0.5567,0.8329,1.003
1.514939583,0.0408,0.5594,0.8295,1.001
1.519012812,0.0413,0.5621,0.8270,1.001
1.520378385,0.0416,0.5636,0.8251,1.000
1.521809479,0.0426,0.5677,0.8234,1.001
1.524314895,0.0435,0.5685,0.8209,0.999
1.526557708,0.0440,0.5670,0.8197,0.998
1.529353124,0.0411,0.5677,0.8180,0.997
1.534445937,0.0374,0.5692,0.8143,0.994
1.535815676,0.0382,0.5699,0.8168,0.997
1.536761145,0.0357,0.5712,0.8175,0.998
1.539934791,0.0340,0.5719,0.8165,0.997
1.54120901,0.0294,0.5738,0.8185,1.000
1.543635572,0.0277,0.5748,0.8209,1.003
1.546045051,0.0235,0.5726,0.8234,1.003
1.555418124,0.0230,0.5746,0.8248,1.006
1.556377291,0.0189,0.5741,0.8273,1.007
1.556909739,0.0189,0.5738,0.8324,1.011
1.557670729,0.0169,0.5724,0.8358,1.013
1.558522239,0.0164,0.5712,0.8417,1.017
1.56114776,0.0169,0.5719,0.8463,1.022
1.563337656,0.0162,0.5716,0.8510,1.025
1.567745833,0.0181,0.5707,0.8551,1.028
1.569178489,0.0162,0.5702,0.8612,1.033
1.570408645,0.0181,0.5682,0.8661,1.036
1.573301614,0.0181,0.5670,0.8742,1.042
1.575450051,0.0186,0.5677,0.8774,1.045
1.578483489,0.0186,0.5653,0.8847,1.050
1.580539999,0.0184,0.5641,0.8881,1.052
1.584071666,0.0196,0.5621,0.8928,1.055
1.585996249,0.0189,0.5599,0.8989,1.059
1.58810177,0.0191,0.5548,0.9040,1.061
1.590613385,0.0159,0.5536,0.9052,1.061
1.593044843,0.0157,0.5536,0.9084,1.064
1.595203385,0.0142,0.5555,0.9118,1.068
1.59792901,0.0103,0.5538,0.9138,1.069
1.601727187,0.0103,0.5521,0.9165,1.070
1.603231666,0.0096,0.5533,0.9174,1.071
1.605076614,0.0079,0.5538,0.9182,1.072
1.607721874,0.0064,0.5519,0.9177,1.071
1.610881458,0.0042,0.5538,0.9182,1.072
1.612908958,0.0010,0.5538,0.9184,1.072
1.616285676,-0.0036,0.5541,0.9177,1.072
1.61748802,-0.0075,0.5541,0.9143,1.069
1.619979114,-0.0073,0.5531,0.9108,1.066
1.62271427,-0.0112,0.5555,0.9074,1.064
1.625251458,-0.0085,0.5558,0.9015,1.059
1.627251718,-0.0105,0.5585,0.8972,1.057
1.629777395,-0.0087,0.5567,0.8920,1.052
1.634419791,-0.0105,0.5599,0.8866,1.049
1.635512812,-0.0078,0.5607,0.8803,1.044
1.638001978,-0.0068,0.5604,0.8771,1.041
1.639772083,-0.0043,0.5641,0.8708,1.038
1.642721718,0.0005,0.5633,0.8647,1.032
1.644951874,0.0054,0.5653,0.8559,1.026
1.647136041,0.0096,0.5648,0.8500,1.021
1.656009947,0.0159,0.5670,0.8458,1.018
1.657325833,0.0198,0.5658,0.8424,1.015
1.658781301,0.0262,0.5682,0.8363,1.011
1.659449166,0.0360,0.5712,0.8307,1.009
1.660246041,0.0355,0.5729,0.8248,1.005
1.662724322,0.0379,0.5734,0.8175,0.999
1.664345624,0.0387,0.5770,0.8134,0.998
1.668591197,0.0413,0.5768,0.8090,0.994
1.669807551,0.0421,0.5758,0.8058,0.991
1.672666562,0.0433,0.5760,0.8029,0.989
1.67447151,0.0401,0.5775,0.7999,0.987
1.676572968,0.0418,0.5758,0.8024,0.988
1.679674687,0.0394,0.5756,0.7997,0.986
1.686137812,0.0387,0.5729,0.8009,0.985
1.687128489,0.0352,0.5756,0.8014,0.987
1.687852447,0.0340,0.5782,0.8029,0.990
1.688907812,0.0316,0.5768,0.8087,0.994
1.691155416,0.0306,0.5773,0.8126,0.997
1.693939166,0.0281,0.5768,0.8141,0.998
1.696339322,0.0267,0.5765,0.8192,1.002
1.701203385,0.0235,0.5765,0.8209,1.003
1.702497916,0.0233,0.5760,0.8278,1.009
1.703698228,0.0218,0.5787,0.8297,1.012
1.70640177,0.0215,0.5785,0.8341,1.015
1.70874052,0.0194,0.5802,0.8380,1.019
1.711009114,0.0184,0.5804,0.8405,1.022
1.71337177,0.0164,0.5804,0.8451,1.025
1.717213801,0.0147,0.5814,0.8473,1.028
1.718576978,0.0142,0.5822,0.8478,1.029
1.720914999,0.0137,0.5831,0.8485,1.030
1.723360833,0.0130,0.5841,0.8468,1.029
1.725762499,0.0115,0.5856,0.8476,1.030
1.728458176,0.0108,0.5873,0.8454,1.029
1.730579478,0.0101,0.5861,0.8419,1.026
1.733812187,0.0091,0.5887,0.8405,1.026
1.736180624,0.0088,0.5912,0.8397,1.027
1.738390833,0.0084,0.5946,0.8336,1.024
1.74103802,0.0088,0.5941,0.8285,1.020
1.742924791,0.0059,0.5946,0.8256,1.017
1.745440676,0.0062,0.5971,0.8192,1.014
1.750914687,0.0047,0.5966,0.8136,1.009
1.751830624,0.0064,0.5983,0.8080,1.005
1.753464426,0.0069,0.6002,0.8063,1.005
1.755803228,0.0066,0.6012,0.8019,1.002
1.758395468,0.0074,0.6027,0.8004,1.002
1.760494218,0.0101,0.6034,0.7960,0.999
1.76270026,0.0103,0.6034,0.7945,0.998
1.771955728,0.0106,0.6054,0.7923,0.997
1.773413801,0.0086,0.6032,0.7911,0.995
1.77405802,0.0096,0.6049,0.7909,0.996
1.777256145,0.0106,0.6046,0.7911,0.996
1.777844635,0.0096,0.6044,0.7914,0.996
1.778645156,0.0098,0.6005,0.7931,0.995
1.780269635,0.0074,0.6007,0.7958,0.997
1.784537343,0.0084,0.5990,0.7972,0.997
1.785475416,0.0057,0.5997,0.8016,1.001
1.787170676,0.0074,0.5968,0.8065,1.003
1.789786718,0.0076,0.5958,0.8112,1.007
1.792543645,0.0084,0.5934,0.8212,1.013
1.795145208,0.0084,0.5922,0.8258,1.016
1.798094843,0.0103,0.5897,0.8331,1.021
1.802446249,0.0113,0.5883,0.8388,1.025
1.803945312,0.0159,0.5880,0.8466,1.031
1.804814635,0.0152,0.5878,0.8549,1.038
1.807494635,0.0196,0.5841,0.8595,1.039
1.810050103,0.0206,0.5826,0.8661,1.044
1.812149374,0.0225,0.5812,0.8710,1.047
1.814948905,0.0259,0.5787,0.8771,1.051
1.819229583,0.0318,0.5782,0.8808,1.054
1.820495572,0.0321,0.5743,0.8864,1.057
1.821853905,0.0340,0.5743,0.8869,1.057
1.824377551,0.0372,0.5704,0.8893,1.057
1.826774583,0.0372,0.5685,0.8915,1.058
1.829755885,0.0391,0.5692,0.8918,1.059
1.833599635,0.0404,0.5699,0.8935,1.061
1.834537395,0.0416,0.5660,0.8935,1.059
1.836877812,0.0438,0.5670,0.8945,1.060
1.839477708,0.0438,0.5646,0.8928,1.057
1.842071718,0.0435,0.5648,0.8930,1.058
1.84408401,0.0428,0.5646,0.8920,1.057
1.846703541,0.0428,0.5655,0.8884,1.054
1.851154635,0.0423,0.5643,0.8874,1.052
1.85216526,0.0389,0.5616,0.8837,1.048
1.854003645,0.0355,0.5629,0.8798,1.045
1.856760989,0.0323,0.5619,0.8752,1.041
1.86027302,0.0303,0.5624,0.8739,1.040
1.861682655,0.0277,0.5619,0.8695,1.036
1.863896249,0.0240,0.5619,0.8639,1.031
1.867526405,0.0225,0.5633,0.8617,1.030
1.869375624,0.0186,0.5641,0.8568,1.026
1.871541718,0.0189,0.5651,0.8544,1.025
1.873680312,0.0194,0.5682,0.8517,1.024
1.876476353,0.0181,0.5680,0.8480,1.021
1.879120833,0.0174,0.5692,0.8458,1.020
1.881058228,0.0211,0.5692,0.8434,1.018
1.889014218,0.0228,0.5709,0.8429,1.018
1.890279114,0.0257,0.5724,0.8419,1.018
1.89094328,0.0303,0.5726,0.8424,1.019
1.891570937,0.0294,0.5751,0.8380,1.017
1.893863072,0.0345,0.5731,0.8390,1.017
1.89618677,0.0372,0.5738,0.8390,1.017
1.901678697,0.0396,0.5751,0.8400,1.019
1.90305953,0.0389,0.5756,0.8380,1.017
1.903445624,0.0457,0.5753,0.8375,1.017
1.905421874,0.0448,0.5768,0.8390,1.019
1.90893802,0.0457,0.5773,0.8415,1.021
1.910508072,0.0462,0.5778,0.8407,1.021
1.913083385,0.0462,0.5787,0.8427,1.023
1.917525208,0.0467,0.5797,0.8422,1.023
1.918653645,0.0470,0.5800,0.8434,1.025
1.921530051,0.0452,0.5807,0.8468,1.028
1.92279927,0.0460,0.5790,0.8458,1.026
1.925172135,0.0465,0.5802,0.8461,1.027
1.927525103,0.0470,0.5785,0.8446,1.025
1.930083228,0.0462,0.5792,0.8473,1.027
1.934608541,0.0443,0.5782,0.8454,1.025
1.936944218,0.0423,0.5775,0.8458,1.025
1.937562864,0.0433,0.5770,0.8434,1.023
1.94039151,0.0421,0.5778,0.8434,1.023
1.942500468,0.0435,0.5785,0.8444,1.024
1.94553328,0.0421,0.5795,0.8456,1.026
1.947413228,0.0435,0.5807,0.8444,1.026
1.950831926,0.0418,0.5797,0.8466,1.027
1.95325802,0.0433,0.5817,0.8468,1.028
1.954859791,0.0430,0.5824,0.8480,1.030
1.957659843,0.0404,0.5797,0.8458,1.026
1.959846301,0.0396,0.5800,0.8485,1.029
1.962653749,0.0367,0.5790,0.8495,1.029
1.964855937,0.0347,0.5773,0.8495,1.028
1.968348176,0.0318,0.5790,0.8515,1.030
1.969912812,0.0291,0.5778,0.8510,1.029
1.972549478,0.0267,0.5785,0.8539,1.032
1.974661197,0.0237,0.5790,0.8546,1.033
1.977048749,0.0213,0.5782,0.8566,1.034
1.98022151,0.0194,0.5765,0.8583,1.034
1.984810051,0.0181,0.5775,0.8615,1.037
1.98584276,0.0172,0.5763,0.8612,1.036
1.987116145,0.0181,0.5770,0.8651,1.040
1.989517812,0.0162,0.5770,0.8676,1.042
1.992286822,0.0150,0.5782,0.8713,1.046
1.994793228,0.0154,0.5814,0.8720,1.048
1.996988749,0.0162,0.5814,0.8727,1.049
2.006217135,0.0157,0.5826,0.8759,1.052
2.007418437,0.0137,0.5829,0.8766,1.053
2.008037395,0.0132,0.5868,0.8776,1.056
2.008752864,0.0137,0.5873,0.8793,1.057
2.011211041,0.0142,0.5897,0.8793,1.059
2.01227151,0.0150,0.5939,0.8781,1.060
2.014046041,0.0157,0.5975,0.8803,1.064
2.017149322,0.0152,0.5993,0.8779,1.063
2.020144374,0.0164,0.6024,0.8788,1.066
2.021194166,0.0184,0.6063,0.8793,1.068
2.023953801,0.0184,0.6107,0.8783,1.070
2.026379895,0.0176,0.6100,0.8783,1.070
2.029213905,0.0179,0.6129,0.8815,1.074
2.031371874,0.0211,0.6134,0.8793,1.072
2.034964687,0.0225,0.6122,0.8776,1.070
2.036483541,0.0208,0.6134,0.8798,1.073
2.038533541,0.0213,0.6122,0.8813,1.073
2.041430051,0.0230,0.6112,0.8801,1.072
2.044098697,0.0245,0.6100,0.8781,1.069
2.046498228,0.0259,0.6117,0.8818,1.073
2.051204687,0.0262,0.6122,0.8805,1.073
2.051994322,0.0269,0.6115,0.8791,1.071
2.05343453,0.0274,0.6112,0.8781,1.070
2.056432239,0.0289,0.6102,0.8801,1.071
2.058415207,0.0277,0.6088,0.8798,1.070
2.061108593,0.0272,0.6066,0.8818,1.071
2.063244166,0.0291,0.6068,0.8798,1.069
2.067691926,0.0294,0.6039,0.8820,1.069
2.06912776,0.0279,0.5997,0.8847,1.069
2.070707916,0.0257,0.5931,0.8871,1.067
2.073445937,0.0247,0.5902,0.8886,1.067
2.075882603,0.0225,0.5841,0.8923,1.067
2.078015572,0.0198,0.5770,0.8979,1.067
2.080789582,0.0181,0.5707,0.9023,1.068
2.084389114,0.0135,0.5638,0.9035,1.065
2.085819843,0.0106,0.5558,0.9091,1.066
2.08804401,0.0064,0.5453,0.9145,1.065
2.09052276,0.0035,0.5384,0.9226,1.068
2.093087239,0.0001,0.5321,0.9279,1.070
2.095478749,-0.0029,0.5252,0.9394,1.076
2.097795989,-0.0065,0.5196,0.9438,1.077
2.102214635,-0.0114,0.5120,0.9516,1.081
2.103880364,-0.0141,0.5064,0.9587,1.084
2.106235676,-0.0185,0.5006,0.9663,1.088
2.108264166,-0.0239,0.4947,0.9712,1.090
2.110592916,-0.0302,0.4888,0.9780,1.094
2.113940416,-0.0371,0.4830,0.9827,1.096
2.115721197,-0.0427,0.4783,0.9875,1.098
2.123791405,-0.0471,0.4727,0.9927,1.100
2.12506651,-0.0544,0.4693,0.9961,1.102
2.125609062,-0.0583,0.4634,0.9983,1.102
2.126638749,-0.0630,0.4588,1.0032,1.105
2.127392343,-0.0666,0.4573,1.0024,1.104
2.130041562,-0.0715,0.4549,1.0037,1.104
2.134332082,-0.0723,0.4549,1.0071,1.107
2.135081926,-0.0754,0.4539,1.0051,1.105
2.137048697,-0.0754,0.4512,1.0051,1.104
2.139510885,-0.0769,0.4500,1.0010,1.100
2.142367343,-0.0742,0.4485,0.9946,1.094
2.144613228,-0.0732,0.4471,0.9919,1.090
2.146755207,-0.0693,0.4483,0.9851,1.085
2.150939582,-0.0679,0.4490,0.9765,1.077
2.152396874,-0.0637,0.4512,0.9719,1.073
2.154432499,-0.0603,0.4534,0.9653,1.068
2.156981353,-0.0569,0.4519,0.9602,1.063
2.159397395,-0.0513,0.4524,0.9472,1.051
2.16216453,-0.0444,0.4507,0.9409,1.044
2.164134843,-0.0366,0.4495,0.9279,1.032
2.167590728,-0.0327,0.4507,0.9150,1.020
2.170125676,-0.0273,0.4554,0.9015,1.010
2.172032812,-0.0246,0.4537,0.8915,1.001
2.174049791,-0.0197,0.4573,0.8801,0.992
2.176765676,-0.0175,0.4598,0.8691,0.983
2.179691718,-0.0136,0.4624,0.8603,0.977
2.181866093,-0.0085,0.4651,0.8502,0.969
2.186087395,-0.0056,0.4678,0.8407,0.962
2.187269322,-0.0034,0.4710,0.8305,0.955
2.189500155,0.0020,0.4769,0.8217,0.950
2.19191953,0.0032,0.4805,0.8114,0.943
2.193797968,0.0044,0.4825,0.8011,0.935
2.196241301,0.0040,0.4871,0.7941,0.932
2.20139953,0.0027,0.4896,0.7870,0.927
2.202435572,0.0015,0.4942,0.7782,0.922
2.203960832,0.0010,0.4937,0.7740,0.918
2.206180937,0.0001,0.4969,0.7699,0.916
2.20922578,-0.0002,0.4976,0.7713,0.918
2.210976562,-0.0007,0.4984,0.7740,0.921
2.21355578,0.0015,0.5052,0.7752,0.925
2.221723749,-0.0002,0.5074,0.7770,0.928
2.222900364,-0.0012,0.5116,0.7794,0.932
2.223404635,-0.0007,0.5179,0.7840,0.940
2.224578332,-0.0014,0.5199,0.7884,0.944
2.22566052,0.0005,0.5240,0.7916,0.949
2.22841453,-0.0007,0.5284,0.7950,0.955
2.231068957,-0.0058,0.5311,0.7960,0.957
2.234734582,-0.0063,0.5340,0.7989,0.961
2.235749374,-0.0105,0.5367,0.7985,0.962
2.237972187,-0.0131,0.5377,0.8009,0.965
2.24045552,-0.0178,0.5438,0.8033,0.970
2.242969634,-0.0205,0.5455,0.8060,0.973
2.245632134,-0.0266,0.5470,0.8080,0.976
2.247672812,-0.0310,0.5460,0.8073,0.975
2.251772864,-0.0368,0.5487,0.8097,0.979
2.253226926,-0.0439,0.5477,0.8094,0.978
2.25548078,-0.0505,0.5504,0.8121,0.982
2.257740676,-0.0574,0.5504,0.8143,0.985
2.260200207,-0.0608,0.5504,0.8182,0.988
2.262877447,-0.0681,0.5511,0.8229,0.993
2.265246353,-0.0732,0.5501,0.8239,0.993
2.268939843,-0.0801,0.5536,0.8273,0.999
2.270722499,-0.0874,0.5523,0.8287,1.000
2.272918853,-0.0933,0.5511,0.8317,1.002
2.274997655,-0.0991,0.5543,0.8336,1.006
2.277939791,-0.1030,0.5528,0.8339,1.006
2.280409843,-0.1082,0.5523,0.8361,1.008
2.284039478,-0.1126,0.5521,0.8388,1.010
2.286297759,-0.1187,0.5511,0.8410,1.012
2.287431822,-0.1209,0.5516,0.8424,1.014
2.290354426,-0.1236,0.5506,0.8437,1.015
2.29262552,-0.1258,0.5501,0.8473,1.018
2.29520203,-0.1265,0.5482,0.8520,1.021
2.297224478,-0.1287,0.5470,0.8507,1.020
2.301724895,-0.1248,0.5440,0.8598,1.025
2.302835312,-0.1265,0.5423,0.8617,1.026
2.304730416,-0.1228,0.5414,0.8651,1.028
2.307008176,-0.1219,0.5392,0.8708,1.031
2.309670624,-0.1204,0.5377,0.8730,1.032
2.312501666,-0.1170,0.5348,0.8747,1.032
2.314893957,-0.1111,0.5311,0.8796,1.033
2.319394843,-0.1082,0.5291,0.8847,1.037
2.320326301,-0.1040,0.5255,0.8886,1.038
2.321859166,-0.1016,0.5216,0.8920,1.038
2.324275312,-0.0940,0.5194,0.8957,1.040
2.32655703,-0.0894,0.5184,0.9001,1.043
2.329610312,-0.0842,0.5181,0.9037,1.045
2.334734687,-0.0784,0.5162,0.9081,1.048
2.335827812,-0.0745,0.5101,0.9106,1.046
2.336409426,-0.0703,0.5106,0.9172,1.052
2.339396978,-0.0630,0.5076,0.9187,1.051
2.342030989,-0.0561,0.5064,0.9223,1.054
2.343872812,-0.0530,0.5042,0.9228,1.053
2.346352812,-0.0464,0.5028,0.9235,1.053
2.355199739,-0.0405,0.5025,0.9240,1.053
2.356418853,-0.0371,0.5001,0.9199,1.048
2.356888905,-0.0305,0.4979,0.9174,1.044
2.35927677,-0.0266,0.4976,0.9143,1.041
2.359905312,-0.0239,0.4964,0.9125,1.039
2.361369634,-0.0192,0.4979,0.9069,1.035
2.36362703,-0.0156,0.4957,0.9023,1.030
2.367276457,-0.0129,0.4981,0.8954,1.025
2.368572291,-0.0083,0.4981,0.8876,1.018
2.37092328,-0.0056,0.4981,0.8793,1.011
2.373355416,0.0008,0.4986,0.8732,1.006
2.375874687,0.0037,0.5032,0.8637,1.000
2.378135103,0.0062,0.5076,0.8527,0.992
2.380919634,0.0066,0.5120,0.8451,0.988
2.386488072,0.0110,0.5142,0.8312,0.977
2.387517291,0.0115,0.5162,0.8173,0.967
2.389498384,0.0113,0.5172,0.8065,0.958
2.393346822,0.0125,0.5213,0.7967,0.952
2.39389703,0.0132,0.5250,0.7884,0.947
2.396137968,0.0120,0.5284,0.7782,0.941
2.402107551,0.0115,0.5311,0.7669,0.933
2.403736353,0.0098,0.5321,0.7552,0.924
2.404329843,0.0074,0.5338,0.7476,0.919
2.405508801,0.0064,0.5384,0.7430,0.918
2.40808828,0.0049,0.5414,0.7364,0.914
2.410555884,-0.0012,0.5436,0.7323,0.912
2.413766926,-0.0031,0.5458,0.7274,0.909
2.418129687,-0.0061,0.5487,0.7217,0.907
2.419597655,-0.0100,0.5509,0.7222,0.908
2.420571301,-0.0119,0.5523,0.7217,0.909
2.422860728,-0.0117,0.5548,0.7200,0.909
2.425621093,-0.0129,0.5567,0.7200,0.910
2.427584114,-0.0136,0.5599,0.7232,0.915
2.43011203,-0.0188,0.5609,0.7193,0.912
2.434722707,-0.0210,0.5609,0.7208,0.914
2.436324791,-0.0236,0.5624,0.7227,0.916
2.437777291,-0.0229,0.5629,0.7230,0.917
2.439947916,-0.0224,0.5616,0.7274,0.919
2.442416509,-0.0232,0.5641,0.7281,0.921
2.445035572,-0.0251,0.5660,0.7293,0.924
2.447407603,-0.0285,0.5672,0.7352,0.929
2.451410728,-0.0298,0.5653,0.7432,0.934
2.452365155,-0.0293,0.5663,0.7454,0.937
2.455138124,-0.0273,0.5660,0.7459,0.937
2.457527447,-0.0295,0.5665,0.7462,0.937
2.459835207,-0.0324,0.5660,0.7432,0.935
2.462751509,-0.0359,0.5672,0.7437,0.936
2.464859061,-0.0398,0.5677,0.7472,0.939
2.472678749,-0.0415,0.5694,0.7494,0.942
2.474113176,-0.0407,0.5707,0.7491,0.943
2.474763072,-0.0439,0.5741,0.7486,0.944
2.47755052,-0.0432,0.5775,0.7454,0.944
2.478319843,-0.0437,0.5765,0.7388,0.938
2.47987177,-0.0437,0.5770,0.7364,0.937
2.485384166,-0.0444,0.5809,0.7335,0.937
2.48632552,-0.0454,0.5809,0.7335,0.937
2.486777186,-0.0449,0.5817,0.7335,0.937
2.489485728,-0.0447,0.5826,0.7320,0.937
2.491359009,-0.0456,0.5856,0.7281,0.935
2.493830572,-0.0451,0.5865,0.7257,0.934
2.496388436,-0.0454,0.5853,0.7283,0.935
2.500161405,-0.0454,0.5851,0.7286,0.936
2.501600416,-0.0449,0.5863,0.7320,0.939
2.503722134,-0.0442,0.5873,0.7366,0.943
2.506145259,-0.0434,0.5861,0.7401,0.945
2.50914203,-0.0439,0.5863,0.7430,0.947
2.511432551,-0.0439,0.5883,0.7476,0.952
2.514463645,-0.0439,0.5878,0.7501,0.954
2.516554895,-0.0456,0.5905,0.7579,0.962
2.51906578,-0.0466,0.5875,0.7589,0.961
2.521371822,-0.0476,0.5885,0.7645,0.966
2.524772343,-0.0505,0.5875,0.7701,0.970
2.526943749,-0.0508,0.5853,0.7750,0.973
2.52982927,-0.0515,0.5853,0.7772,0.974
2.531737447,-0.0552,0.5851,0.7811,0.977
2.533980884,-0.0554,0.5836,0.7853,0.980
2.536173228,-0.0559,0.5841,0.7911,0.985
2.539571718,-0.0603,0.5824,0.7928,0.986
2.541435884,-0.0605,0.5829,0.7967,0.989
2.544720884,-0.0622,0.5814,0.7989,0.990
2.546025989,-0.0618,0.5824,0.8009,0.992
2.549154791,-0.0625,0.5800,0.8011,0.991
2.551218593,-0.0610,0.5819,0.8036,0.994
2.553512239,-0.0596,0.5809,0.8080,0.997
2.557390311,-0.0613,0.5807,0.8097,0.998
2.559554947,-0.0605,0.5809,0.8134,1.001
2.561651197,-0.0603,0.5773,0.8160,1.001
2.564451561,-0.0556,0.5773,0.8219,1.006
2.566110259,-0.0530,0.5775,0.8234,1.007
2.570509218,-0.0520,0.5758,0.8285,1.010
2.571325832,-0.0473,0.5770,0.8334,1.015
2.57432677,-0.0466,0.5763,0.8368,1.017
2.57652578,-0.0449,0.5763,0.8390,1.019
2.578864166,-0.0415,0.5751,0.8439,1.022
2.581614426,-0.0398,0.5782,0.8485,1.028
2.586170676,-0.0368,0.5780,0.8515,1.030
2.586772186,-0.0354,0.5817,0.8564,1.036
2.589026874,-0.0312,0.5790,0.8603,1.037
2.591172655,-0.0300,0.5800,0.8612,1.039
2.592880832,-0.0288,0.5839,0.8651,1.044
2.596200832,-0.0268,0.5824,0.8683,1.046
2.598659634,-0.0268,0.5839,0.8708,1.049
2.600487499,-0.0278,0.5844,0.8708,1.049
2.602926457,-0.0295,0.5826,0.8737,1.051
2.605216874,-0.0290,0.5858,0.8730,1.052
2.60826177,-0.0302,0.5831,0.8764,1.053
2.610936666,-0.0302,0.5880,0.8803,1.059
2.612916301,-0.0344,0.5883,0.8847,1.063
2.615800989,-0.0363,0.5902,0.8859,1.065
2.618768384,-0.0378,0.5936,0.8876,1.069
2.622439374,-0.0383,0.5949,0.8876,1.069
2.622766561,-0.0412,0.5978,0.8871,1.071
2.625732499,-0.0415,0.6029,0.8871,1.073
2.628703957,-0.0425,0.6019,0.8886,1.074
2.63169802,-0.0449,0.6019,0.8906,1.076
2.634514322,-0.0454,0.6061,0.8935,1.081
2.634988749,-0.0464,0.6090,0.8932,1.082
2.63903802,-0.0464,0.6110,0.8945,1.084
2.639888124,-0.0461,0.6105,0.8954,1.085
2.64334453,-0.0461,0.6117,0.8952,1.085
2.645248541,-0.0449,0.6139,0.8979,1.089
2.647775832,-0.0417,0.6115,0.9008,1.090
2.651607707,-0.0417,0.6112,0.9028,1.091
2.652550468,-0.0395,0.6137,0.9037,1.093
