time,gFx,gFy,gFz,TgF
1.330522552,-0.0043,0.5521,0.8583,1.021
1.333105729,-0.0046,0.5506,0.8581,1.020
1.33560099,-0.0048,0.5501,0.8588,1.020
1.33774099,-0.0034,0.5514,0.8571,1.019
1.340755833,-0.0043,0.5514,0.8566,1.019
1.343145937,-0.0041,0.5504,0.8551,1.017
1.345405208,-0.0026,0.5489,0.8534,1.015
1.348492187,-0.0019,0.5492,0.8542,1.015
1.350431614,0.0001,0.5497,0.8524,1.014
1.353396875,0.0022,0.5511,0.8529,1.016
1.356374271,0.0030,0.5504,0.8532,1.015
1.358037187,0.0049,0.5506,0.8495,1.012
1.364087708,0.0059,0.5501,0.8517,1.014
1.364737604,0.0064,0.5531,0.8485,1.013
1.364975052,0.0084,0.5523,0.8471,1.011
1.367197083,0.0084,0.5514,0.8476,1.011
1.369697031,0.0106,0.5521,0.8493,1.013
1.371988646,0.0140,0.5545,0.8505,1.015
1.387365521,0.0162,0.5541,0.8495,1.014
1.388300989,0.0184,0.5548,0.8502,1.015
1.388559739,0.0186,0.5558,0.8505,1.016
1.389101198,0.0167,0.5558,0.8510,1.017
1.3893125,0.0172,0.5577,0.8502,1.017
1.38951276,0.0152,0.5570,0.8520,1.018
1.389741719,0.0140,0.5570,0.8512,1.017
1.392872864,0.0120,0.5570,0.8512,1.017
1.394293854,0.0103,0.5567,0.8529,1.019
1.396268125,0.0047,0.5582,0.8529,1.019
1.398909583,0.0015,0.5558,0.8546,1.019
1.401730364,-0.0019,0.5553,0.8559,1.020
1.403963646,-0.0039,0.5575,0.8571,1.022
1.406399323,-0.0092,0.5575,0.8571,1.022
1.409522552,-0.0119,0.5594,0.8556,1.022
1.411473437,-0.0122,0.5592,0.8546,1.021
1.413432917,-0.0144,0.5609,0.8527,1.021
1.416453854,-0.0127,0.5602,0.8493,1.017
1.418791562,-0.0105,0.5607,0.8471,1.016
1.421193489,-0.0117,0.5594,0.8444,1.013
1.423993333,-0.0114,0.5594,0.8456,1.014
1.425859271,-0.0114,0.5599,0.8444,1.013
1.428438489,-0.0119,0.5572,0.8407,1.009
1.431289323,-0.0124,0.5575,0.8405,1.009
1.43381,-0.0114,0.5572,0.8388,1.007
1.436021562,-0.0102,0.5577,0.8353,1.004
1.438851979,-0.0102,0.5575,0.8324,1.002
1.441428646,-0.0095,0.5592,0.8327,1.003
1.443842031,-0.0097,0.5585,0.8302,1.001
1.445634739,-0.0070,0.5582,0.8327,1.002
1.44865125,-0.0051,0.5587,0.8336,1.004
1.451362656,-0.0029,0.5582,0.8339,1.003
1.453475781,0.0003,0.5585,0.8331,1.003
1.456137448,0.0027,0.5567,0.8344,1.003
1.462982448,0.0025,0.5563,0.8344,1.003
1.463592239,0.0044,0.5545,0.8380,1.005
1.463854844,0.0054,0.5550,0.8378,1.005
1.465646562,0.0062,0.5553,0.8410,1.008
1.467961875,0.0040,0.5560,0.8451,1.012
1.470408646,0.0013,0.5570,0.8510,1.017
1.472856667,0.0015,0.5536,0.8534,1.017
1.486911354,0.0025,0.5565,0.8588,1.023
1.487651719,-0.0029,0.5555,0.8630,1.026
1.487913125,-0.0009,0.5555,0.8642,1.027
1.488112448,-0.0029,0.5548,0.8686,1.031
1.488404896,-0.0021,0.5548,0.8713,1.033
1.488623021,-0.0029,0.5543,0.8708,1.032
1.48992625,-0.0058,0.5563,0.8713,1.034
1.494538489,-0.0043,0.5560,0.8710,1.033
1.495321562,-0.0051,0.5550,0.8722,1.034
1.497270625,-0.0051,0.5555,0.8735,1.035
1.501058542,-0.0046,0.5565,0.8735,1.036
1.502737604,-0.0024,0.5585,0.8735,1.037
1.505598385,-0.0009,0.5570,0.8749,1.037
1.507924844,0.0003,0.5582,0.8725,1.036
1.510313125,-0.0021,0.5587,0.8725,1.036
1.512756667,-0.0004,0.5592,0.8695,1.034
1.514674271,-0.0039,0.5587,0.8654,1.030
1.517576614,-0.0039,0.5599,0.8608,1.027
1.519506406,-0.0036,0.5585,0.8561,1.022
1.522301406,-0.0039,0.5570,0.8505,1.017
1.525427604,-0.0029,0.5614,0.8444,1.014
1.528353177,-0.0009,0.5602,0.8419,1.011
1.529620208,-0.0029,0.5614,0.8373,1.008
1.532764062,-0.0021,0.5587,0.8319,1.002
1.535139219,-0.0009,0.5624,0.8287,1.002
1.537394739,-0.0004,0.5629,0.8256,0.999
1.539837187,-0.0041,0.5636,0.8236,0.998
1.543208437,-0.0051,0.5636,0.8207,0.996
1.5438775,-0.0073,0.5655,0.8170,0.994
1.547191979,-0.0070,0.5641,0.8165,0.992
1.549873229,-0.0100,0.5655,0.8148,0.992
1.552046406,-0.0102,0.5646,0.8138,0.991
1.554387604,-0.0100,0.5646,0.8143,0.991
1.55680375,-0.0124,0.5636,0.8163,0.992
1.563454479,-0.0141,0.5651,0.8151,0.992
1.563992969,-0.0166,0.5641,0.8173,0.993
1.564217604,-0.0146,0.5643,0.8165,0.993
1.566485416,-0.0131,0.5641,0.8163,0.992
1.569582396,-0.0087,0.5633,0.8190,0.994
1.570989844,-0.0070,0.5626,0.8226,0.997
1.573568958,-0.0034,0.5648,0.8234,0.998
1.57978151,-0.0021,0.5616,0.8268,1.000
1.580559791,0.0020,0.5631,0.8295,1.003
1.580791562,0.0076,0.5616,0.8349,1.006
1.583887344,0.0069,0.5616,0.8375,1.008
1.586490416,0.0091,0.5604,0.8434,1.013
1.588840104,0.0113,0.5607,0.8458,1.015
1.591140416,0.0125,0.5592,0.8517,1.019
1.593662969,0.0140,0.5589,0.8571,1.023
1.5955925,0.0162,0.5587,0.8608,1.026
1.598916666,0.0152,0.5577,0.8634,1.028
1.601325989,0.0142,0.5582,0.8673,1.032
1.603785156,0.0108,0.5594,0.8713,1.035
1.60641526,0.0103,0.5594,0.8725,1.036
1.610003437,0.0064,0.5619,0.8722,1.038
1.610881041,0.0037,0.5604,0.8749,1.039
1.613657396,0.0025,0.5592,0.8757,1.039
1.6158125,0.0003,0.5599,0.8735,1.038
1.619149219,-0.0012,0.5604,0.8737,1.038
1.620694323,-0.0043,0.5629,0.8732,1.039
1.624167604,-0.0053,0.5655,0.8700,1.038
1.629347083,-0.0058,0.5665,0.8647,1.034
1.630349427,-0.0102,0.5690,0.8639,1.035
1.630615104,-0.0107,0.5694,0.8595,1.031
1.635739896,-0.0109,0.5707,0.8568,1.030
1.64019026,-0.0114,0.5692,0.8561,1.028
1.640727656,-0.0114,0.5729,0.8500,1.025
1.640980469,-0.0153,0.5714,0.8463,1.021
1.646239427,-0.0149,0.5724,0.8419,1.018
1.646933125,-0.0144,0.5724,0.8383,1.015
1.647984062,-0.0122,0.5748,0.8371,1.015
1.650429271,-0.0109,0.5763,0.8353,1.015
1.654987187,-0.0085,0.5780,0.8312,1.012
1.658892916,-0.0070,0.5787,0.8297,1.012
1.6751775,-0.0039,0.5795,0.8280,1.011
1.675889166,-0.0031,0.5807,0.8297,1.013
1.676190729,-0.0021,0.5792,0.8263,1.009
1.676384531,-0.0041,0.5797,0.8283,1.011
1.676577344,-0.0051,0.5822,0.8273,1.012
1.676767864,-0.0061,0.5809,0.8278,1.011
1.676953854,-0.0068,0.5807,0.8280,1.011
1.677124427,-0.0087,0.5780,0.8285,1.010
1.678840156,-0.0095,0.5787,0.8300,1.012
1.679096771,-0.0070,0.5780,0.8290,1.011
1.682733802,-0.0087,0.5792,0.8327,1.014
1.685087916,-0.0083,0.5785,0.8346,1.016
1.687182396,-0.0080,0.5778,0.8368,1.017
1.690071979,-0.0092,0.5775,0.8393,1.019
1.692158646,-0.0114,0.5787,0.8432,1.023
1.694515937,-0.0112,0.5765,0.8456,1.024
1.697247031,-0.0109,0.5770,0.8490,1.027
1.700387083,-0.0139,0.5763,0.8493,1.026
1.702616979,-0.0134,0.5758,0.8549,1.031
1.704996823,-0.0107,0.5753,0.8554,1.031
1.708562448,-0.0129,0.5746,0.8571,1.032
1.710662604,-0.0097,0.5753,0.8620,1.036
1.712376927,-0.0107,0.5782,0.8634,1.039
1.714994323,-0.0114,0.5756,0.8649,1.039
1.717550937,-0.0105,0.5741,0.8656,1.039
1.720776719,-0.0090,0.5763,0.8664,1.041
1.722303437,-0.0075,0.5758,0.8673,1.041
1.724614739,-0.0061,0.5748,0.8678,1.041
1.727390208,-0.0048,0.5760,0.8681,1.042
1.730138646,-0.0043,0.5775,0.8671,1.042
1.732681041,-0.0029,0.5748,0.8637,1.037
1.734359271,0.0013,0.5775,0.8632,1.039
1.736749166,0.0027,0.5782,0.8622,1.038
1.739582135,0.0042,0.5770,0.8578,1.034
1.741402708,0.0071,0.5790,0.8561,1.034
1.746248594,0.0064,0.5809,0.8515,1.031
1.746821198,0.0069,0.5795,0.8498,1.029
1.748660625,0.0049,0.5804,0.8441,1.024
1.751324479,0.0042,0.5812,0.8390,1.021
1.754958489,0.0052,0.5807,0.8346,1.017
1.763823177,0.0030,0.5814,0.8307,1.014
1.785597187,0.0001,0.5814,0.8258,1.010
1.786493541,-0.0034,0.5824,0.8212,1.007
1.786747656,-0.0056,0.5839,0.8204,1.007
1.786991354,-0.0097,0.5846,0.8153,1.003
1.787222396,-0.0109,0.5841,0.8129,1.001
1.787438802,-0.0131,0.5836,0.8102,0.999
1.787655937,-0.0134,0.5839,0.8102,0.999
1.787848073,-0.0127,0.5839,0.8082,0.997
1.788051927,-0.0114,0.5829,0.8087,0.997
1.788390521,-0.0119,0.5834,0.8077,0.996
1.788616146,-0.0097,0.5829,0.8097,0.998
1.788884583,-0.0065,0.5809,0.8124,0.999
1.789093802,-0.0063,0.5841,0.8114,1.000
1.791049739,-0.0034,0.5851,0.8124,1.001
1.79292651,-0.0024,0.5826,0.8178,1.004
1.795708646,-0.0009,0.5814,0.8185,1.004
1.798011041,0.0005,0.5800,0.8222,1.006
1.801442448,0.0008,0.5809,0.8253,1.009
1.80349,0.0027,0.5785,0.8278,1.010
1.806394739,0.0049,0.5765,0.8307,1.011
1.808529843,0.0084,0.5753,0.8361,1.015
1.811857187,0.0071,0.5741,0.8400,1.017
1.813209479,0.0096,0.5753,0.8439,1.021
1.816223177,0.0120,0.5751,0.8473,1.024
1.819339739,0.0118,0.5751,0.8505,1.027
1.821014739,0.0132,0.5724,0.8534,1.028
1.823669375,0.0147,0.5731,0.8542,1.029
1.826475677,0.0169,0.5724,0.8539,1.028
1.828370104,0.0184,0.5724,0.8546,1.029
1.830566718,0.0208,0.5721,0.8559,1.030
1.833517916,0.0220,0.5719,0.8527,1.027
1.836027239,0.0225,0.5734,0.8515,1.027
1.838554166,0.0245,0.5741,0.8493,1.025
1.846297604,0.0242,0.5751,0.8476,1.025
1.847039739,0.0198,0.5765,0.8422,1.021
1.847290416,0.0189,0.5751,0.8412,1.019
1.847552916,0.0186,0.5758,0.8395,1.018
1.850407239,0.0157,0.5756,0.8339,1.013
1.853342291,0.0140,0.5758,0.8324,1.012
1.856302708,0.0123,0.5724,0.8317,1.010
1.857927448,0.0088,0.5743,0.8275,1.007
1.864920364,0.0071,0.5748,0.8273,1.007
1.865869739,0.0035,0.5780,0.8231,1.006
1.866311875,0.0030,0.5778,0.8229,1.005
1.86714901,0.0044,0.5787,0.8207,1.004
1.869376041,0.0047,0.5804,0.8175,1.003
1.87271651,0.0022,0.5802,0.8168,1.002
1.874580521,0.0018,0.5800,0.8146,1.000
1.888049791,0.0035,0.5826,0.8156,1.002
1.889056354,0.0008,0.5807,0.8136,1.000
1.889313281,0.0018,0.5809,0.8168,1.002
1.889527968,0.0037,0.5834,0.8170,1.004
1.889752291,0.0037,0.5831,0.8175,1.004
1.889973437,0.0030,0.5822,0.8173,1.003
1.893313906,0.0059,0.5812,0.8185,1.004
1.893930625,0.0064,0.5839,0.8197,1.006
1.8964525,0.0079,0.5812,0.8209,1.006
1.899293854,0.0088,0.5846,0.8226,1.009
1.902079687,0.0132,0.5817,0.8224,1.007
1.904423646,0.0169,0.5812,0.8229,1.008
1.906973906,0.0167,0.5792,0.8234,1.007
1.910450104,0.0196,0.5778,0.8256,1.008
1.912299114,0.0196,0.5780,0.8239,1.007
1.914698177,0.0220,0.5763,0.8256,1.007
1.916685312,0.0228,0.5753,0.8266,1.007
1.920050573,0.0225,0.5746,0.8246,1.005
1.921759271,0.0213,0.5726,0.8261,1.005
1.924080781,0.0225,0.5729,0.8246,1.004
1.925612604,0.0233,0.5719,0.8261,1.005
1.92897375,0.0203,0.5758,0.8283,1.009
1.931709531,0.0191,0.5709,0.8290,1.007
1.934064583,0.0154,0.5672,0.8312,1.006
1.936715,0.0162,0.5694,0.8331,1.009
1.938881406,0.0152,0.5699,0.8358,1.012
1.941538541,0.0118,0.5682,0.8361,1.011
1.943550468,0.0125,0.5682,0.8397,1.014
1.946027656,0.0137,0.5685,0.8427,1.017
1.949366146,0.0162,0.5694,0.8444,1.019
1.951087343,0.0164,0.5672,0.8468,1.019
1.954329271,0.0189,0.5687,0.8483,1.021
1.956114271,0.0196,0.5668,0.8483,1.020
1.958136093,0.0233,0.5682,0.8510,1.024
1.964489896,0.0220,0.5670,0.8505,1.022
1.965130573,0.0235,0.5682,0.8522,1.025
1.966862604,0.0228,0.5692,0.8542,1.027
1.967953698,0.0201,0.5697,0.8524,1.025
1.970484635,0.0181,0.5714,0.8564,1.030
1.973062396,0.0157,0.5687,0.8586,1.030
1.993305,0.0132,0.5690,0.8588,1.030
1.994272343,0.0118,0.5694,0.8598,1.031
1.994520208,0.0118,0.5675,0.8586,1.029
1.994726718,0.0108,0.5697,0.8600,1.032
1.994940937,0.0115,0.5716,0.8581,1.031
1.995153593,0.0123,0.5712,0.8566,1.030
1.995375937,0.0113,0.5719,0.8544,1.028
1.995584323,0.0147,0.5741,0.8515,1.027
1.995798385,0.0164,0.5753,0.8495,1.026
1.997235989,0.0206,0.5751,0.8468,1.024
2.000933125,0.0237,0.5768,0.8422,1.021
2.003359791,0.0259,0.5792,0.8417,1.022
2.005447395,0.0296,0.5797,0.8373,1.019
2.007944427,0.0338,0.5802,0.8353,1.018
2.010787083,0.0384,0.5782,0.8319,1.014
2.013597083,0.0413,0.5795,0.8283,1.012
2.016970364,0.0428,0.5790,0.8246,1.008
2.01726875,0.0455,0.5797,0.8239,1.008
2.021131979,0.0509,0.5797,0.8222,1.007
2.022564687,0.0533,0.5819,0.8202,1.007
2.027615104,0.0567,0.5809,0.8178,1.005
2.028261458,0.0597,0.5824,0.8182,1.006
2.030017604,0.0611,0.5822,0.8168,1.005
2.033183177,0.0621,0.5839,0.8170,1.006
2.03540526,0.0645,0.5868,0.8158,1.007
2.037537708,0.0619,0.5844,0.8153,1.005
2.040818437,0.0611,0.5829,0.8146,1.004
2.044085885,0.0577,0.5844,0.8138,1.004
2.044705625,0.0570,0.5836,0.8126,1.002
2.047141614,0.0553,0.5822,0.8114,1.000
2.050286718,0.0550,0.5824,0.8143,1.003
2.052940573,0.0528,0.5841,0.8148,1.004
2.054776718,0.0526,0.5870,0.8156,1.006
2.05735427,0.0531,0.5858,0.8178,1.007
2.065207031,0.0504,0.5870,0.8204,1.010
2.066907968,0.0479,0.5878,0.8195,1.010
2.067534479,0.0472,0.5912,0.8190,1.011
2.068101145,0.0457,0.5897,0.8214,1.012
2.068812343,0.0460,0.5907,0.8234,1.014
2.074320156,0.0440,0.5902,0.8219,1.013
2.074787812,0.0443,0.5914,0.8207,1.013
2.086263593,0.0460,0.5917,0.8219,1.014
2.087015625,0.0487,0.5914,0.8212,1.013
2.087226823,0.0489,0.5929,0.8219,1.015
2.087443333,0.0494,0.5944,0.8229,1.016
2.087633698,0.0499,0.5953,0.8229,1.017
2.088925156,0.0509,0.5971,0.8244,1.019
2.092506927,0.0533,0.5949,0.8241,1.018
2.09311,0.0523,0.5958,0.8253,1.019
2.095626041,0.0533,0.5953,0.8258,1.019
2.098233073,0.0540,0.5951,0.8251,1.019
2.10121927,0.0533,0.5939,0.8263,1.019
2.103670052,0.0540,0.5946,0.8258,1.019
2.105900625,0.0528,0.5917,0.8226,1.015
2.108097187,0.0533,0.5902,0.8244,1.015
2.110330416,0.0523,0.5914,0.8246,1.016
2.113708698,0.0523,0.5902,0.8224,1.014
2.115918645,0.0543,0.5924,0.8212,1.014
2.11832651,0.0514,0.5919,0.8214,1.014
2.121077656,0.0540,0.5931,0.8202,1.014
2.12347927,0.0516,0.5953,0.8178,1.013
2.125598125,0.0528,0.5953,0.8170,1.012
2.128059791,0.0516,0.5975,0.8153,1.012
2.131898073,0.0523,0.5995,0.8163,1.014
2.133436823,0.0533,0.5995,0.8126,1.011
2.13615802,0.0514,0.6029,0.8073,1.009
2.138474531,0.0506,0.6027,0.8058,1.008
2.141277239,0.0523,0.6044,0.8041,1.007
2.145013541,0.0526,0.6080,0.8004,1.007
2.155138125,0.0531,0.6098,0.7975,1.005
2.155687135,0.0531,0.6080,0.7945,1.002
2.155918333,0.0562,0.6112,0.7923,1.002
2.156136979,0.0545,0.6112,0.7884,0.999
2.156373906,0.0587,0.6129,0.7858,0.998
2.1579675,0.0599,0.6171,0.7865,1.001
2.163137239,0.0626,0.6190,0.7850,1.002
2.163722083,0.0619,0.6237,0.7823,1.002
2.165027812,0.0643,0.6242,0.7816,1.002
2.167901614,0.0665,0.6237,0.7823,1.003
2.169924687,0.0663,0.6234,0.7801,1.001
2.172028593,0.0689,0.6237,0.7799,1.001
2.175317708,0.0704,0.6281,0.7818,1.005
2.179413385,0.0748,0.6269,0.7801,1.004
2.180069218,0.0748,0.6251,0.7784,1.001
2.182121666,0.0772,0.6249,0.7789,1.002
2.184840729,0.0777,0.6247,0.7779,1.001
2.187336302,0.0782,0.6220,0.7779,0.999
2.18985177,0.0782,0.6212,0.7811,1.001
2.191779739,0.0760,0.6186,0.7804,0.999
2.194803906,0.0760,0.6183,0.7814,0.999
2.196724427,0.0719,0.6166,0.7826,0.999
2.200066093,0.0716,0.6166,0.7877,1.003
2.202287343,0.0677,0.6164,0.7894,1.004
2.204958229,0.0650,0.6161,0.7911,1.005
2.207187708,0.0623,0.6159,0.7950,1.008
2.21039927,0.0597,0.6151,0.7989,1.010
2.212794218,0.0575,0.6146,0.8009,1.011
2.214712552,0.0565,0.6105,0.8046,1.012
2.217885989,0.0536,0.6102,0.8087,1.015
2.22053302,0.0499,0.6100,0.8112,1.016
2.22218875,0.0474,0.6085,0.8131,1.017
2.224791666,0.0479,0.6085,0.8156,1.019
2.227059427,0.0494,0.6085,0.8204,1.023
2.229438125,0.0492,0.6078,0.8236,1.025
2.232666562,0.0482,0.6098,0.8278,1.029
2.234808958,0.0484,0.6088,0.8292,1.030
2.237217604,0.0487,0.6102,0.8314,1.032
2.239829791,0.0487,0.6110,0.8336,1.035
2.242015781,0.0494,0.6107,0.8378,1.038
2.244285208,0.0494,0.6107,0.8378,1.038
2.247325625,0.0492,0.6093,0.8368,1.036
2.250265833,0.0496,0.6102,0.8380,1.038
2.251746197,0.0489,0.6100,0.8388,1.038
2.254528489,0.0492,0.6090,0.8368,1.036
2.256749635,0.0494,0.6073,0.8366,1.035
2.263713437,0.0514,0.6056,0.8363,1.034
2.264370625,0.0494,0.6076,0.8361,1.035
2.264626562,0.0494,0.6071,0.8336,1.032
2.265708906,0.0526,0.6054,0.8339,1.032
2.272878437,0.0499,0.6061,0.8334,1.032
2.273622187,0.0501,0.6044,0.8319,1.030
2.274046562,0.0511,0.6054,0.8263,1.026
2.28038625,0.0492,0.6005,0.8244,1.021
2.281081666,0.0482,0.6034,0.8202,1.019
2.281289218,0.0465,0.6019,0.8170,1.016
2.283137291,0.0450,0.6002,0.8116,1.010
2.286699062,0.0445,0.6007,0.8107,1.010
2.288825208,0.0423,0.5988,0.8102,1.008
2.291072135,0.0391,0.5988,0.8055,1.004
2.293578854,0.0399,0.6017,0.8019,1.003
2.296139895,0.0394,0.6002,0.7997,1.001
2.298378541,0.0399,0.6015,0.7958,0.998
2.301083125,0.0406,0.6000,0.7914,0.994
2.303320052,0.0408,0.6044,0.7909,0.996
2.306025312,0.0389,0.6046,0.7882,0.994
2.308384427,0.0377,0.6034,0.7882,0.993
2.313997031,0.0396,0.6027,0.7867,0.992
2.314428177,0.0399,0.6029,0.7875,0.993
2.315672447,0.0387,0.6024,0.7875,0.992
2.318322864,0.0406,0.6041,0.7884,0.994
2.320852916,0.0413,0.6024,0.7897,0.994
2.323359843,0.0411,0.6032,0.7914,0.996
2.327001458,0.0428,0.6046,0.7902,0.996
2.327861302,0.0440,0.6041,0.7919,0.997
2.33100651,0.0457,0.6068,0.7914,0.998
2.333877552,0.0465,0.6083,0.7919,1.000
2.335720364,0.0499,0.6083,0.7923,1.000
2.33874776,0.0489,0.6071,0.7931,1.000
2.341632395,0.0492,0.6068,0.7941,1.001
2.344169166,0.0509,0.6073,0.7960,1.003
2.347342083,0.0511,0.6088,0.7967,1.004
2.34772802,0.0494,0.6046,0.7994,1.004
2.351156875,0.0496,0.6066,0.8029,1.007
2.352722083,0.0499,0.6066,0.8036,1.008
2.355116875,0.0494,0.6061,0.8031,1.007
2.357696822,0.0487,0.6073,0.8026,1.008
2.363623125,0.0470,0.6078,0.8014,1.007
2.364955781,0.0440,0.6100,0.7999,1.007
2.365325416,0.0438,0.6112,0.7992,1.007
2.366901927,0.0438,0.6124,0.7982,1.007
2.369534479,0.0411,0.6161,0.8002,1.011
2.372030052,0.0401,0.6173,0.7967,1.009
2.374276041,0.0387,0.6181,0.7955,1.008
2.3859075,0.0372,0.6183,0.7955,1.008
2.386749062,0.0357,0.6212,0.7948,1.009
2.387022395,0.0330,0.6217,0.7945,1.009
2.387238489,0.0328,0.6239,0.7945,1.011
2.387448906,0.0306,0.6273,0.7909,1.010
2.388951302,0.0281,0.6286,0.7909,1.011
2.391969895,0.0274,0.6298,0.7911,1.012
2.393781927,0.0259,0.6313,0.7923,1.013
2.396372343,0.0245,0.6335,0.7936,1.016
2.399467656,0.0220,0.6347,0.7950,1.018
2.402805416,0.0218,0.6371,0.7943,1.018
2.404304322,0.0223,0.6344,0.7948,1.017
2.406827083,0.0242,0.6376,0.7963,1.020
2.41055,0.0257,0.6376,0.7967,1.021
2.411120468,0.0262,0.6401,0.7965,1.022
2.414927291,0.0289,0.6420,0.7967,1.024
2.416643125,0.0301,0.6415,0.7965,1.023
2.419320312,0.0303,0.6422,0.7958,1.023
2.421680104,0.0355,0.6457,0.7955,1.025
2.42395276,0.0372,0.6452,0.7919,1.022
2.427703854,0.0404,0.6454,0.7933,1.024
2.430454895,0.0443,0.6466,0.7931,1.024
2.43071677,0.0448,0.6486,0.7945,1.027
2.435020364,0.0462,0.6491,0.7950,1.027
2.436648177,0.0477,0.6520,0.7950,1.029
2.439630468,0.0462,0.6518,0.7941,1.028
2.44186552,0.0467,0.6535,0.7945,1.030
2.444903749,0.0455,0.6532,0.8002,1.034
2.44600776,0.0455,0.6528,0.8014,1.035
2.449071822,0.0455,0.6537,0.8038,1.037
2.45156276,0.0440,0.6554,0.8046,1.039
2.453928177,0.0443,0.6596,0.8087,1.045
2.456807916,0.0460,0.6601,0.8121,1.048
2.459004583,0.0460,0.6601,0.8121,1.048
2.466185208,0.0470,0.6618,0.8141,1.050
2.466889583,0.0462,0.6642,0.8178,1.055
2.467190416,0.0492,0.6647,0.8207,1.057
2.468529479,0.0489,0.6669,0.8219,1.060
2.472779166,0.0496,0.6677,0.8244,1.062
2.473210572,0.0484,0.6711,0.8236,1.064
2.49087052,0.0518,0.6713,0.8261,1.066
2.491801562,0.0516,0.6745,0.8239,1.066
2.492036249,0.0555,0.6755,0.8234,1.066
2.492219531,0.0555,0.6752,0.8251,1.068
2.492398177,0.0562,0.6806,0.8246,1.071
2.492572291,0.0562,0.6789,0.8236,1.069
2.492765572,0.0570,0.6833,0.8248,1.073
2.492945624,0.0567,0.6818,0.8251,1.072
2.495385937,0.0575,0.6872,0.8246,1.075
2.497893333,0.0572,0.6896,0.8261,1.078
2.499776093,0.0601,0.6918,0.8241,1.078
2.502895468,0.0609,0.6945,0.8261,1.081
2.505600989,0.0633,0.6933,0.8226,1.078
2.507751458,0.0643,0.6989,0.8212,1.080
2.509989166,0.0653,0.6962,0.8224,1.080
2.512256822,0.0665,0.6967,0.8212,1.079
2.515567916,0.0699,0.7014,0.8195,1.081
2.517764218,0.0736,0.7011,0.8178,1.080
2.519811874,0.0729,0.7006,0.8158,1.078
2.522462135,0.0738,0.6997,0.8178,1.079
2.52547651,0.0716,0.7021,0.8202,1.082
2.528030833,0.0736,0.7011,0.8217,1.083
2.530217864,0.0743,0.7016,0.8253,1.086
2.532767187,0.0758,0.7019,0.8329,1.092
2.535037083,0.0780,0.7021,0.8361,1.095
2.537482708,0.0790,0.7026,0.8417,1.099
2.540648281,0.0816,0.7028,0.8502,1.106
2.54239151,0.0807,0.7011,0.8581,1.111
2.54456677,0.0834,0.7016,0.8661,1.118
2.547239479,0.0812,0.7021,0.8737,1.124
2.550689583,0.0834,0.6982,0.8803,1.127
2.552360833,0.0838,0.6987,0.8847,1.130
2.554919114,0.0853,0.6962,0.8940,1.136
2.557611666,0.0897,0.6940,0.9001,1.140
2.563279583,0.0907,0.6926,0.9052,1.143
2.563961302,0.0941,0.6899,0.9116,1.147
2.564231666,0.0963,0.6899,0.9165,1.151
2.567259531,0.0958,0.6870,0.9187,1.151
2.569268281,0.0975,0.6857,0.9252,1.156
2.572479218,0.1002,0.6870,0.9299,1.160
2.575694583,0.0997,0.6821,0.9316,1.159
2.57612776,0.0992,0.6811,0.9345,1.161
2.58406427,0.0987,0.6767,0.9343,1.158
2.584827031,0.0956,0.6735,0.9365,1.157
2.585070572,0.0914,0.6699,0.9375,1.156
2.586345989,0.0860,0.6637,0.9392,1.153
2.58931651,0.0809,0.6593,0.9394,1.151
2.591552239,0.0748,0.6518,0.9409,1.147
2.593267812,0.0658,0.6454,0.9453,1.146
2.596625677,0.0582,0.6396,0.9465,1.144
2.598695312,0.0487,0.6352,0.9463,1.141
2.60109901,0.0406,0.6288,0.9477,1.138
2.604559218,0.0323,0.6254,0.9511,1.139
2.606882864,0.0215,0.6198,0.9511,1.135
2.609189843,0.0125,0.6151,0.9502,1.132
2.612354843,0.0074,0.6102,0.9494,1.129
2.613956614,-0.0002,0.6080,0.9509,1.129
2.616839687,-0.0034,0.6034,0.9514,1.127
2.619262447,-0.0107,0.5963,0.9538,1.125
2.621297604,-0.0117,0.5907,0.9536,1.122
2.623631041,-0.0117,0.5883,0.9572,1.124
2.626592291,-0.0136,0.5804,0.9580,1.120
2.628375468,-0.0153,0.5731,0.9612,1.119
2.631006458,-0.0158,0.5665,0.9636,1.118
2.634049427,-0.0170,0.5587,0.9658,1.116
2.635990104,-0.0192,0.5514,0.9675,1.114
2.638505572,-0.0178,0.5418,0.9719,1.113
2.64130927,-0.0200,0.5350,0.9761,1.113
2.64385526,-0.0192,0.5260,0.9765,1.109
2.647503541,-0.0183,0.5174,0.9814,1.110
2.647839843,-0.0214,0.5108,0.9880,1.112
2.65139052,-0.0217,0.5045,0.9956,1.116
2.653431979,-0.0236,0.5006,0.9990,1.118
2.656080989,-0.0249,0.4962,1.0068,1.123
2.658490781,-0.0285,0.4920,1.0107,1.124
2.667533697,-0.0317,0.4857,1.0156,1.126
2.669144062,-0.0344,0.4813,1.0169,1.126
2.669521041,-0.0378,0.4771,1.0176,1.125
2.669853176,-0.0388,0.4744,1.0166,1.123
2.670197551,-0.0359,0.4722,1.0149,1.120
2.673706718,-0.0337,0.4705,1.0125,1.117
2.675212551,-0.0288,0.4695,1.0098,1.114
2.688200989,-0.0263,0.4693,1.0056,1.110
2.688903906,-0.0227,0.4703,1.0000,1.105
2.68911552,-0.0170,0.4744,0.9966,1.104
2.689328854,-0.0119,0.4752,0.9893,1.098
2.689570624,-0.0063,0.4795,0.9809,1.092
2.689762291,-0.0039,0.4832,0.9714,1.085
